0, 0
0.308, 0.491214
0.309, 0.492485
0.31, 0.493749
0.311, 0.495005
0.312, 0.496254
0.313, 0.497496
0.314, 0.49873
0.315, 0.499958
0.316, 0.501178
0.317, 0.502392
0.318, 0.503598
0.319, 0.504797
0.32, 0.505989
0.321, 0.507175
0.322, 0.508353
0.323, 0.509524
0.324, 0.510689
0.325, 0.511847
0.326, 0.512998
0.327, 0.514142
0.328, 0.515279
0.329, 0.51641
0.33, 0.517534
0.331, 0.518652
0.332, 0.519763
0.333, 0.520867
0.334, 0.521965
0.335, 0.523057
0.336, 0.524142
0.337, 0.525221
0.338, 0.526294
0.339, 0.52736
0.34, 0.528421
0.341, 0.529475
0.342, 0.530523
0.343, 0.531565
0.344, 0.5326
0.345, 0.53363
0.346, 0.534654
0.347, 0.535673
0.348, 0.536685
0.349, 0.537691
0.35, 0.538692
0.351, 0.539687
0.352, 0.540677
0.353, 0.54166
0.354, 0.542639
0.355, 0.543611
0.356, 0.544579
0.357, 0.54554
0.358, 0.546497
0.359, 0.547448
0.36, 0.548393
0.361, 0.549334
0.362, 0.550269
0.363, 0.551199
0.364, 0.552123
0.365, 0.553043
0.366, 0.553957
0.367, 0.554867
0.368, 0.555771
0.369, 0.55667
0.37, 0.557565
0.371, 0.558454
0.372, 0.559339
0.373, 0.560218
0.374, 0.561093
0.375, 0.561963
0.376, 0.562828
0.377, 0.563688
0.378, 0.564544
0.379, 0.565394
0.38, 0.56624
0.381, 0.567082
0.382, 0.567919
0.383, 0.568751
0.384, 0.569578
0.385, 0.570401
0.386, 0.57122
0.387, 0.572033
0.388, 0.572843
0.389, 0.573647
0.39, 0.574448
0.391, 0.575244
0.392, 0.576035
0.393, 0.576822
0.394, 0.577605
0.395, 0.578383
0.396, 0.579157
0.397, 0.579926
0.398, 0.580692
0.399, 0.581452
0.4, 0.582209
0.401, 0.582961
0.402, 0.58371
0.403, 0.584453
0.404, 0.585193
0.405, 0.585929
0.406, 0.58666
0.407, 0.587387
0.408, 0.58811
0.409, 0.588829
0.41, 0.589544
0.411, 0.590254
0.412, 0.590961
0.413, 0.591663
0.414, 0.592362
0.415, 0.593056
0.416, 0.593747
0.417, 0.594433
0.418, 0.595115
0.419, 0.595794
0.42, 0.596468
0.421, 0.597139
0.422, 0.597806
0.423, 0.598469
0.424, 0.599127
0.425, 0.599783
0.426, 0.600434
0.427, 0.601081
0.428, 0.601725
0.429, 0.602365
0.43, 0.603001
0.431, 0.603633
0.432, 0.604262
0.433, 0.604887
0.434, 0.605508
0.435, 0.606125
0.436, 0.606739
0.437, 0.607349
0.438, 0.607956
0.439, 0.608559
0.44, 0.609158
0.441, 0.609754
0.442, 0.610346
0.443, 0.610935
0.444, 0.611521
0.445, 0.612102
0.446, 0.612681
0.447, 0.613256
0.448, 0.613827
0.449, 0.614395
0.45, 0.61496
0.451, 0.615521
0.452, 0.616079
0.453, 0.616634
0.454, 0.617185
0.455, 0.617733
0.456, 0.618278
0.457, 0.61882
0.458, 0.619358
0.459, 0.619893
0.46, 0.620425
0.461, 0.620954
0.462, 0.621479
0.463, 0.622002
0.464, 0.622521
0.465, 0.623037
0.466, 0.623551
0.467, 0.624061
0.468, 0.624568
0.469, 0.625072
0.47, 0.625573
0.471, 0.626071
0.472, 0.626566
0.473, 0.627058
0.474, 0.627548
0.475, 0.628034
0.476, 0.628517
0.477, 0.628998
0.478, 0.629475
0.479, 0.62995
0.48, 0.630422
0.481, 0.630891
0.482, 0.631358
0.483, 0.631822
0.484, 0.632282
0.485, 0.632741
0.486, 0.633196
0.487, 0.633649
0.488, 0.634099
0.489, 0.634546
0.49, 0.634991
0.491, 0.635433
0.492, 0.635872
0.493, 0.636309
0.494, 0.636743
0.495, 0.637175
0.496, 0.637604
0.497, 0.63803
0.498, 0.638454
0.499, 0.638875
0.5, 0.639294
0.501, 0.639711
0.502, 0.640124
0.503, 0.640536
0.504, 0.640945
0.505, 0.641351
0.506, 0.641756
0.507, 0.642157
0.508, 0.642556
0.509, 0.642953
0.51, 0.643348
0.511, 0.64374
0.512, 0.64413
0.513, 0.644517
0.514, 0.644903
0.515, 0.645285
0.516, 0.645666
0.517, 0.646044
0.518, 0.64642
0.519, 0.646794
0.52, 0.647166
0.521, 0.647535
0.522, 0.647902
0.523, 0.648267
0.524, 0.648629
0.525, 0.64899
0.526, 0.649348
0.527, 0.649704
0.528, 0.650058
0.529, 0.65041
0.53, 0.65076
0.531, 0.651108
0.532, 0.651453
0.533, 0.651797
0.534, 0.652138
0.535, 0.652477
0.536, 0.652814
0.537, 0.65315
0.538, 0.653483
0.539, 0.653814
0.54, 0.654143
0.541, 0.65447
0.542, 0.654795
0.543, 0.655118
0.544, 0.65544
0.545, 0.655759
0.546, 0.656076
0.547, 0.656392
0.548, 0.656705
0.549, 0.657016
0.55, 0.657326
0.551, 0.657634
0.552, 0.65794
0.553, 0.658244
0.554, 0.658546
0.555, 0.658846
0.556, 0.659144
0.557, 0.659441
0.558, 0.659736
0.559, 0.660029
0.56, 0.66032
0.561, 0.660609
0.562, 0.660897
0.563, 0.661183
0.564, 0.661467
0.565, 0.661749
0.566, 0.66203
0.567, 0.662309
0.568, 0.662586
0.569, 0.662862
0.57, 0.663135
0.571, 0.663407
0.572, 0.663678
0.573, 0.663947
0.574, 0.664214
0.575, 0.664479
0.576, 0.664743
0.577, 0.665005
0.578, 0.665266
0.579, 0.665525
0.58, 0.665782
0.581, 0.666038
0.582, 0.666292
0.583, 0.666545
0.584, 0.666796
0.585, 0.667045
0.586, 0.667293
0.587, 0.66754
0.588, 0.667785
0.589, 0.668028
0.59, 0.66827
0.591, 0.66851
0.592, 0.668749
0.593, 0.668987
0.594, 0.669223
0.595, 0.669457
0.596, 0.66969
0.597, 0.669922
0.598, 0.670152
0.599, 0.670381
0.6, 0.670608
0.601, 0.670834
0.602, 0.671058
0.603, 0.671282
0.604, 0.671503
0.605, 0.671724
0.606, 0.671943
0.607, 0.67216
0.608, 0.672377
0.609, 0.672592
0.61, 0.672805
0.611, 0.673017
0.612, 0.673228
0.613, 0.673438
0.614, 0.673646
0.615, 0.673853
0.616, 0.674059
0.617, 0.674264
0.618, 0.674467
0.619, 0.674669
0.62, 0.67487
0.621, 0.675069
0.622, 0.675267
0.623, 0.675464
0.624, 0.67566
0.625, 0.675855
0.626, 0.676048
0.627, 0.67624
0.628, 0.676431
0.629, 0.676621
0.63, 0.676809
0.631, 0.676997
0.632, 0.677183
0.633, 0.677368
0.634, 0.677552
0.635, 0.677734
0.636, 0.677916
0.637, 0.678096
0.638, 0.678276
0.639, 0.678454
0.64, 0.678631
0.641, 0.678807
0.642, 0.678982
0.643, 0.679155
0.644, 0.679328
0.645, 0.679499
0.646, 0.67967
0.647, 0.679839
0.648, 0.680007
0.649, 0.680174
0.65, 0.68034
0.651, 0.680505
0.652, 0.680669
0.653, 0.680832
0.654, 0.680994
0.655, 0.681155
0.656, 0.681315
0.657, 0.681473
0.658, 0.681631
0.659, 0.681788
0.66, 0.681943
0.661, 0.682098
0.662, 0.682252
0.663, 0.682404
0.664, 0.682556
0.665, 0.682707
0.666, 0.682856
0.667, 0.683005
0.668, 0.683153
0.669, 0.683299
0.67, 0.683445
0.671, 0.68359
0.672, 0.683734
0.673, 0.683877
0.674, 0.684019
0.675, 0.68416
0.676, 0.6843
0.677, 0.684439
0.678, 0.684577
0.679, 0.684715
0.68, 0.684851
0.681, 0.684986
0.682, 0.685121
0.683, 0.685255
0.684, 0.685388
0.685, 0.685519
0.686, 0.68565
0.687, 0.685781
0.688, 0.68591
0.689, 0.686038
0.69, 0.686166
0.691, 0.686292
0.692, 0.686418
0.693, 0.686543
0.694, 0.686667
0.695, 0.686791
0.696, 0.686913
0.697, 0.687035
0.698, 0.687156
0.699, 0.687276
0.7, 0.687395
0.701, 0.687513
0.702, 0.687631
0.703, 0.687747
0.704, 0.687863
0.705, 0.687979
0.706, 0.688093
0.707, 0.688207
0.708, 0.688319
0.709, 0.688432
0.71, 0.688543
0.711, 0.688653
0.712, 0.688763
0.713, 0.688872
0.714, 0.688981
0.715, 0.689088
0.716, 0.689195
0.717, 0.689301
0.718, 0.689406
0.719, 0.689511
0.72, 0.689615
0.721, 0.689718
0.722, 0.689821
0.723, 0.689922
0.724, 0.690024
0.725, 0.690124
0.726, 0.690224
0.727, 0.690323
0.728, 0.690421
0.729, 0.690519
0.73, 0.690616
0.731, 0.690712
0.732, 0.690808
0.733, 0.690903
0.734, 0.690997
0.735, 0.691091
0.736, 0.691184
0.737, 0.691277
0.738, 0.691368
0.739, 0.69146
0.74, 0.69155
0.741, 0.69164
0.742, 0.691729
0.743, 0.691818
0.744, 0.691906
0.745, 0.691994
0.746, 0.692081
0.747, 0.692167
0.748, 0.692253
0.749, 0.692338
0.75, 0.692422
0.751, 0.692506
0.752, 0.69259
0.753, 0.692673
0.754, 0.692755
0.755, 0.692837
0.756, 0.692918
0.757, 0.692998
0.758, 0.693078
0.759, 0.693158
0.76, 0.693237
0.761, 0.693315
0.762, 0.693393
0.763, 0.69347
0.764, 0.693547
0.765, 0.693624
0.766, 0.693699
0.767, 0.693775
0.768, 0.693849
0.769, 0.693924
0.77, 0.693997
0.771, 0.694071
0.772, 0.694143
0.773, 0.694216
0.774, 0.694287
0.775, 0.694359
0.776, 0.69443
0.777, 0.6945
0.778, 0.69457
0.779, 0.694639
0.78, 0.694708
0.781, 0.694776
0.782, 0.694844
0.783, 0.694912
0.784, 0.694979
0.785, 0.695046
0.786, 0.695112
0.787, 0.695177
0.788, 0.695243
0.789, 0.695307
0.79, 0.695372
0.791, 0.695436
0.792, 0.695499
0.793, 0.695562
0.794, 0.695625
0.795, 0.695687
0.796, 0.695749
0.797, 0.695811
0.798, 0.695872
0.799, 0.695932
0.8, 0.695992
0.801, 0.696052
0.802, 0.696112
0.803, 0.69617
0.804, 0.696229
0.805, 0.696287
0.806, 0.696345
0.807, 0.696402
0.808, 0.696459
0.809, 0.696516
0.81, 0.696572
0.811, 0.696628
0.812, 0.696684
0.813, 0.696739
0.814, 0.696794
0.815, 0.696848
0.816, 0.696902
0.817, 0.696956
0.818, 0.697009
0.819, 0.697062
0.82, 0.697115
0.821, 0.697167
0.822, 0.697219
0.823, 0.69727
0.824, 0.697321
0.825, 0.697372
0.826, 0.697423
0.827, 0.697473
0.828, 0.697523
0.829, 0.697572
0.83, 0.697621
0.831, 0.69767
0.832, 0.697719
0.833, 0.697767
0.834, 0.697815
0.835, 0.697862
0.836, 0.69791
0.837, 0.697956
0.838, 0.698003
0.839, 0.698049
0.84, 0.698095
0.841, 0.698141
0.842, 0.698186
0.843, 0.698231
0.844, 0.698276
0.845, 0.69832
0.846, 0.698365
0.847, 0.698408
0.848, 0.698452
0.849, 0.698495
0.85, 0.698538
0.851, 0.698581
0.852, 0.698623
0.853, 0.698665
0.854, 0.698707
0.855, 0.698749
0.856, 0.69879
0.857, 0.698831
0.858, 0.698871
0.859, 0.698912
0.86, 0.698952
0.861, 0.698992
0.862, 0.699031
0.863, 0.699071
0.864, 0.69911
0.865, 0.699149
0.866, 0.699187
0.867, 0.699225
0.868, 0.699263
0.869, 0.699301
0.87, 0.699339
0.871, 0.699376
0.872, 0.699413
0.873, 0.69945
0.874, 0.699486
0.875, 0.699522
0.876, 0.699558
0.877, 0.699594
0.878, 0.699629
0.879, 0.699665
0.88, 0.6997
0.881, 0.699734
0.882, 0.699769
0.883, 0.699803
0.884, 0.699837
0.885, 0.699871
0.886, 0.699905
0.887, 0.699938
0.888, 0.699971
0.889, 0.700004
0.89, 0.700037
0.891, 0.700069
0.892, 0.700102
0.893, 0.700134
0.894, 0.700165
0.895, 0.700197
0.896, 0.700228
0.897, 0.700259
0.898, 0.70029
0.899, 0.700321
0.9, 0.700351
0.901, 0.700382
0.902, 0.700412
0.903, 0.700442
0.904, 0.700471
0.905, 0.700501
0.906, 0.70053
0.907, 0.700559
0.908, 0.700588
0.909, 0.700617
0.91, 0.700645
0.911, 0.700673
0.912, 0.700701
0.913, 0.700729
0.914, 0.700757
0.915, 0.700784
0.916, 0.700812
0.917, 0.700839
0.918, 0.700866
0.919, 0.700892
0.92, 0.700919
0.921, 0.700945
0.922, 0.700971
0.923, 0.700997
0.924, 0.701023
0.925, 0.701049
0.926, 0.701074
0.927, 0.701099
0.928, 0.701125
0.929, 0.701149
0.93, 0.701174
0.931, 0.701199
0.932, 0.701223
0.933, 0.701247
0.934, 0.701271
0.935, 0.701295
0.936, 0.701319
0.937, 0.701343
0.938, 0.701366
0.939, 0.701389
0.94, 0.701412
0.941, 0.701435
0.942, 0.701458
0.943, 0.70148
0.944, 0.701503
0.945, 0.701525
0.946, 0.701547
0.947, 0.701569
0.948, 0.701591
0.949, 0.701613
0.95, 0.701634
0.951, 0.701655
0.952, 0.701677
0.953, 0.701698
0.954, 0.701719
0.955, 0.701739
0.956, 0.70176
0.957, 0.70178
0.958, 0.701801
0.959, 0.701821
0.96, 0.701841
0.961, 0.701861
0.962, 0.70188
0.963, 0.7019
0.964, 0.70192
0.965, 0.701939
0.966, 0.701958
0.967, 0.701977
0.968, 0.701996
0.969, 0.702015
0.97, 0.702033
0.971, 0.702052
0.972, 0.70207
0.973, 0.702089
0.974, 0.702107
0.975, 0.702125
0.976, 0.702143
0.977, 0.70216
0.978, 0.702178
0.979, 0.702196
0.98, 0.702213
0.981, 0.70223
0.982, 0.702247
0.983, 0.702264
0.984, 0.702281
0.985, 0.702298
0.986, 0.702315
0.987, 0.702331
0.988, 0.702348
0.989, 0.702364
0.99, 0.70238
0.991, 0.702396
0.992, 0.702412
0.993, 0.702428
0.994, 0.702444
0.995, 0.702459
0.996, 0.702475
0.997, 0.70249
0.998, 0.702506
0.999, 0.702521
1, 0.702536
1.001, 0.702551
1.002, 0.702566
1.003, 0.702581
1.004, 0.702595
1.005, 0.70261
1.006, 0.702624
1.007, 0.702639
1.008, 0.702653
1.009, 0.702667
1.01, 0.702681
1.011, 0.702695
1.012, 0.702709
1.013, 0.702723
1.014, 0.702736
1.015, 0.70275
1.016, 0.702763
1.017, 0.702777
1.018, 0.70279
1.019, 0.702803
1.02, 0.702816
1.021, 0.702829
1.022, 0.702842
1.023, 0.702855
1.024, 0.702868
1.025, 0.70288
1.026, 0.702893
1.027, 0.702905
1.028, 0.702917
1.029, 0.70293
1.03, 0.702942
1.031, 0.702954
1.032, 0.702966
1.033, 0.702978
1.034, 0.70299
1.035, 0.703001
1.036, 0.703013
1.037, 0.703025
1.038, 0.703036
1.039, 0.703048
1.04, 0.703059
1.041, 0.70307
1.042, 0.703081
1.043, 0.703092
1.044, 0.703104
1.045, 0.703114
1.046, 0.703125
1.047, 0.703136
1.048, 0.703147
1.049, 0.703157
1.05, 0.703168
1.051, 0.703178
1.052, 0.703189
1.053, 0.703199
1.054, 0.703209
1.055, 0.70322
1.056, 0.70323
1.057, 0.70324
1.058, 0.70325
1.059, 0.70326
1.06, 0.703269
1.061, 0.703279
1.062, 0.703289
1.063, 0.703298
1.064, 0.703308
1.065, 0.703317
1.066, 0.703327
1.067, 0.703336
1.068, 0.703345
1.069, 0.703354
1.07, 0.703364
1.071, 0.703373
1.072, 0.703382
1.073, 0.703391
1.074, 0.703399
1.075, 0.703408
1.076, 0.703417
1.077, 0.703426
1.078, 0.703434
1.079, 0.703443
1.08, 0.703451
1.081, 0.70346
1.082, 0.703468
1.083, 0.703476
1.084, 0.703485
1.085, 0.703493
1.086, 0.703501
1.087, 0.703509
1.088, 0.703517
1.089, 0.703525
1.09, 0.703533
1.091, 0.703541
1.092, 0.703548
1.093, 0.703556
1.094, 0.703564
1.095, 0.703571
1.096, 0.703579
1.097, 0.703586
1.098, 0.703594
1.099, 0.703601
1.1, 0.703608
1.101, 0.703616
1.102, 0.703623
1.103, 0.70363
1.104, 0.703637
1.105, 0.703644
1.106, 0.703651
1.107, 0.703658
1.108, 0.703665
1.109, 0.703672
1.11, 0.703679
1.111, 0.703685
1.112, 0.703692
1.113, 0.703699
1.114, 0.703705
1.115, 0.703712
1.116, 0.703718
1.117, 0.703725
1.118, 0.703731
1.119, 0.703737
1.12, 0.703744
1.121, 0.70375
1.122, 0.703756
1.123, 0.703762
1.124, 0.703768
1.125, 0.703775
1.126, 0.703781
1.127, 0.703787
1.128, 0.703792
1.129, 0.703798
1.13, 0.703804
1.131, 0.70381
1.132, 0.703816
1.133, 0.703821
1.134, 0.703827
1.135, 0.703833
1.136, 0.703838
1.137, 0.703844
1.138, 0.703849
1.139, 0.703855
1.14, 0.70386
1.141, 0.703866
1.142, 0.703871
1.143, 0.703876
1.144, 0.703881
1.145, 0.703887
1.146, 0.703892
1.147, 0.703897
1.148, 0.703902
1.149, 0.703907
1.15, 0.703912
1.151, 0.703917
1.152, 0.703922
1.153, 0.703927
1.154, 0.703932
1.155, 0.703936
1.156, 0.703941
1.157, 0.703946
1.158, 0.703951
1.159, 0.703955
1.16, 0.70396
1.161, 0.703965
1.162, 0.703969
1.163, 0.703974
1.164, 0.703978
1.165, 0.703983
1.166, 0.703987
1.167, 0.703991
1.168, 0.703996
1.169, 0.704
1.17, 0.704004
1.171, 0.704009
1.172, 0.704013
1.173, 0.704017
1.174, 0.704021
1.175, 0.704025
1.176, 0.704029
1.177, 0.704033
1.178, 0.704037
1.179, 0.704041
1.18, 0.704045
1.181, 0.704049
1.182, 0.704053
1.183, 0.704057
1.184, 0.704061
1.185, 0.704065
1.186, 0.704068
1.187, 0.704072
1.188, 0.704076
1.189, 0.704079
1.19, 0.704083
1.191, 0.704087
1.192, 0.70409
1.193, 0.704094
1.194, 0.704097
1.195, 0.704101
1.196, 0.704104
1.197, 0.704108
1.198, 0.704111
1.199, 0.704115
1.2, 0.704118
1.201, 0.704121
1.202, 0.704125
1.203, 0.704128
1.204, 0.704131
1.205, 0.704134
1.206, 0.704138
1.207, 0.704141
1.208, 0.704144
1.209, 0.704147
1.21, 0.70415
1.211, 0.704153
1.212, 0.704156
1.213, 0.704159
1.214, 0.704162
1.215, 0.704165
1.216, 0.704168
1.217, 0.704171
1.218, 0.704174
1.219, 0.704177
1.22, 0.70418
1.221, 0.704182
1.222, 0.704185
1.223, 0.704188
1.224, 0.704191
1.225, 0.704194
1.226, 0.704196
1.227, 0.704199
1.228, 0.704202
1.229, 0.704204
1.23, 0.704207
1.231, 0.704209
1.232, 0.704212
1.233, 0.704214
1.234, 0.704217
1.235, 0.70422
1.236, 0.704222
1.237, 0.704224
1.238, 0.704227
1.239, 0.704229
1.24, 0.704232
1.241, 0.704234
1.242, 0.704236
1.243, 0.704239
1.244, 0.704241
1.245, 0.704243
1.246, 0.704246
1.247, 0.704248
1.248, 0.70425
1.249, 0.704252
1.25, 0.704255
1.251, 0.704257
1.252, 0.704259
1.253, 0.704261
1.254, 0.704263
1.255, 0.704265
1.256, 0.704267
1.257, 0.704269
1.258, 0.704271
1.259, 0.704273
1.26, 0.704275
1.261, 0.704277
1.262, 0.704279
1.263, 0.704281
1.264, 0.704283
1.265, 0.704285
1.266, 0.704287
1.267, 0.704289
1.268, 0.704291
1.269, 0.704293
1.27, 0.704294
1.271, 0.704296
1.272, 0.704298
1.273, 0.7043
1.274, 0.704302
1.275, 0.704303
1.276, 0.704305
1.277, 0.704307
1.278, 0.704308
1.279, 0.70431
1.28, 0.704312
1.281, 0.704313
1.282, 0.704315
1.283, 0.704317
1.284, 0.704318
1.285, 0.70432
1.286, 0.704321
1.287, 0.704323
1.288, 0.704325
1.289, 0.704326
1.29, 0.704328
1.291, 0.704329
1.292, 0.704331
1.293, 0.704332
1.294, 0.704333
1.295, 0.704335
1.296, 0.704336
1.297, 0.704338
1.298, 0.704339
1.299, 0.70434
1.3, 0.704342
1.301, 0.704343
1.302, 0.704345
1.303, 0.704346
1.304, 0.704347
1.305, 0.704348
1.306, 0.70435
1.307, 0.704351
1.308, 0.704352
1.309, 0.704354
1.31, 0.704355
1.311, 0.704356
1.312, 0.704357
1.313, 0.704358
1.314, 0.70436
1.315, 0.704361
1.316, 0.704362
1.317, 0.704363
1.318, 0.704364
1.319, 0.704365
1.32, 0.704366
1.321, 0.704367
1.322, 0.704369
1.323, 0.70437
1.324, 0.704371
1.325, 0.704372
1.326, 0.704373
1.327, 0.704374
1.328, 0.704375
1.329, 0.704376
1.33, 0.704377
1.331, 0.704378
1.332, 0.704379
1.333, 0.70438
1.334, 0.704381
1.335, 0.704381
1.336, 0.704382
1.337, 0.704383
1.338, 0.704384
1.339, 0.704385
1.34, 0.704386
1.341, 0.704387
1.342, 0.704388
1.343, 0.704389
1.344, 0.704389
1.345, 0.70439
1.346, 0.704391
1.347, 0.704392
1.348, 0.704393
1.349, 0.704393
1.35, 0.704394
1.351, 0.704395
1.352, 0.704396
1.353, 0.704396
1.354, 0.704397
1.355, 0.704398
1.356, 0.704399
1.357, 0.704399
1.358, 0.7044
1.359, 0.704401
1.36, 0.704401
1.361, 0.704402
1.362, 0.704403
1.363, 0.704403
1.364, 0.704404
1.365, 0.704405
1.366, 0.704405
1.367, 0.704406
1.368, 0.704407
1.369, 0.704407
1.37, 0.704408
1.371, 0.704408
1.372, 0.704409
1.373, 0.704409
1.374, 0.70441
1.375, 0.704411
1.376, 0.704411
1.377, 0.704412
1.378, 0.704412
1.379, 0.704413
1.38, 0.704413
1.381, 0.704414
1.382, 0.704414
1.383, 0.704415
1.384, 0.704415
1.385, 0.704416
1.386, 0.704416
1.387, 0.704416
1.388, 0.704417
1.389, 0.704417
1.39, 0.704418
1.391, 0.704418
1.392, 0.704419
1.393, 0.704419
1.394, 0.704419
1.395, 0.70442
1.396, 0.70442
1.397, 0.704421
1.398, 0.704421
1.399, 0.704421
1.4, 0.704422
1.401, 0.704422
1.402, 0.704422
1.403, 0.704423
1.404, 0.704423
1.405, 0.704423
1.406, 0.704424
1.407, 0.704424
1.408, 0.704424
1.409, 0.704425
1.41, 0.704425
1.411, 0.704425
1.412, 0.704425
1.413, 0.704426
1.414, 0.704426
1.415, 0.704426
1.416, 0.704426
1.417, 0.704427
1.418, 0.704427
1.419, 0.704427
1.42, 0.704427
1.421, 0.704428
1.422, 0.704428
1.423, 0.704428
1.424, 0.704428
1.425, 0.704428
1.426, 0.704429
1.427, 0.704429
1.428, 0.704429
1.429, 0.704429
1.43, 0.704429
1.431, 0.70443
1.432, 0.70443
1.433, 0.70443
1.434, 0.70443
1.435, 0.70443
1.436, 0.70443
1.437, 0.70443
1.438, 0.704431
1.439, 0.704431
1.44, 0.704431
1.441, 0.704431
1.442, 0.704431
1.443, 0.704431
1.444, 0.704431
1.445, 0.704431
1.446, 0.704431
1.447, 0.704431
1.448, 0.704431
1.449, 0.704432
1.45, 0.704432
1.451, 0.704432
1.452, 0.704432
1.453, 0.704432
1.454, 0.704432
1.455, 0.704432
1.456, 0.704432
1.457, 0.704432
1.458, 0.704432
1.459, 0.704432
1.46, 0.704432
1.461, 0.704432
1.462, 0.704432
1.463, 0.704432
1.464, 0.704432
1.465, 0.704432
1.466, 0.704432
1.467, 0.704432
1.468, 0.704432
1.469, 0.704432
1.47, 0.704432
1.471, 0.704432
1.472, 0.704432
1.473, 0.704432
1.474, 0.704432
1.475, 0.704432
1.476, 0.704432
1.477, 0.704431
1.478, 0.704431
1.479, 0.704431
1.48, 0.704431
1.481, 0.704431
1.482, 0.704431
1.483, 0.704431
1.484, 0.704431
1.485, 0.704431
1.486, 0.704431
1.487, 0.704431
1.488, 0.704431
1.489, 0.70443
1.49, 0.70443
1.491, 0.70443
1.492, 0.70443
1.493, 0.70443
1.494, 0.70443
1.495, 0.70443
1.496, 0.70443
1.497, 0.704429
1.498, 0.704429
1.499, 0.704429
1.5, 0.704429
1.501, 0.704429
1.502, 0.704429
1.503, 0.704429
1.504, 0.704428
1.505, 0.704428
1.506, 0.704428
1.507, 0.704428
1.508, 0.704428
1.509, 0.704428
1.51, 0.704427
1.511, 0.704427
1.512, 0.704427
1.513, 0.704427
1.514, 0.704427
1.515, 0.704426
1.516, 0.704426
1.517, 0.704426
1.518, 0.704426
1.519, 0.704426
1.52, 0.704425
1.521, 0.704425
