0.018, -1.44064e-05
0.036, -6.12591e-05
0.054, -0.000140601
0.072, -0.000252466
0.09, -0.000396876
0.108, -0.000573842
0.126, -0.000783367
0.144, -0.00102544
0.162, -0.00130005
0.18, -0.00160715
0.198, -0.00194672
0.216, -0.00231869
0.234, -0.00272302
0.252, -0.00315962
0.27, -0.00362841
0.288, -0.00412931
0.306, -0.00466221
0.324, -0.005227
0.342, -0.00582356
0.36, -0.00645175
0.378, -0.00711142
0.396, -0.00780244
0.414, -0.00852463
0.432, -0.00927781
0.45, -0.0100618
0.468, -0.0108764
0.486, -0.0117215
0.504, -0.0125967
0.522, -0.013502
0.54, -0.014437
0.558, -0.0154015
0.576, -0.0163953
0.594, -0.017418
0.612, -0.0184695
0.63, -0.0195495
0.648, -0.0206576
0.666, -0.0217936
0.684, -0.0229571
0.702, -0.0241479
0.72, -0.0253657
0.738, -0.02661
0.756, -0.0278805
0.774, -0.029177
0.792, -0.030499
0.81, -0.0318462
0.828, -0.0332182
0.846, -0.0346147
0.864, -0.0360351
0.882, -0.0374792
0.9, -0.0389466
0.918, -0.0404367
0.936, -0.0419493
0.954, -0.0434839
0.972, -0.04504
0.99, -0.0466172
1.008, -0.048215
1.026, -0.0498331
1.044, -0.0514709
1.062, -0.053128
1.08, -0.0548039
1.098, -0.0564982
1.116, -0.0582103
1.134, -0.0599397
1.152, -0.061686
1.17, -0.0634487
1.188, -0.0652272
1.206, -0.0670211
1.224, -0.0688298
1.242, -0.0706528
1.26, -0.0724896
1.278, -0.0743396
1.296, -0.0762024
1.314, -0.0780773
1.332, -0.0799639
1.35, -0.0818616
1.368, -0.0837699
1.386, -0.0856881
1.404, -0.0876158
1.422, -0.0895524
1.44, -0.0914973
1.458, -0.09345
1.476, -0.0954099
1.494, -0.0973764
1.512, -0.099349
1.53, -0.101327
1.548, -0.10331
1.566, -0.105297
1.584, -0.107288
1.602, -0.109283
1.62, -0.11128
1.638, -0.113279
1.656, -0.115279
1.674, -0.11728
1.692, -0.119282
1.71, -0.121283
1.728, -0.123283
1.746, -0.125282
1.764, -0.127279
1.782, -0.129274
1.8, -0.131265
1.818, -0.133252
1.836, -0.135236
1.854, -0.137214
1.872, -0.139187
1.89, -0.141153
1.908, -0.143113
1.926, -0.145066
1.944, -0.147012
1.962, -0.148948
1.98, -0.150877
1.998, -0.152795
2.016, -0.154704
2.034, -0.156602
2.052, -0.15849
2.07, -0.160365
2.088, -0.162229
2.106, -0.16408
2.124, -0.165917
2.142, -0.167741
2.16, -0.169551
2.178, -0.171346
2.196, -0.173126
2.214, -0.17489
2.232, -0.176638
2.25, -0.178369
2.268, -0.180083
2.286, -0.181779
2.304, -0.183457
2.322, -0.185116
2.34, -0.186756
2.358, -0.188377
2.376, -0.189978
2.394, -0.191558
2.412, -0.193117
2.43, -0.194655
2.448, -0.196171
2.466, -0.197665
2.484, -0.199136
2.502, -0.200585
2.52, -0.202009
2.538, -0.203411
2.556, -0.204788
2.574, -0.20614
2.592, -0.207468
2.61, -0.20877
2.628, -0.210047
2.646, -0.211298
2.664, -0.212522
2.682, -0.21372
2.7, -0.214892
2.718, -0.216036
2.736, -0.217152
2.754, -0.218241
2.772, -0.219301
2.79, -0.220334
2.808, -0.221338
2.826, -0.222312
2.844, -0.223258
2.862, -0.224175
2.88, -0.225062
2.898, -0.225919
2.916, -0.226747
2.934, -0.227544
2.952, -0.228311
2.97, -0.229048
2.988, -0.229754
3.006, -0.230429
3.024, -0.231074
3.042, -0.231687
3.06, -0.232269
3.078, -0.23282
3.096, -0.233339
3.114, -0.233827
3.132, -0.234284
3.15, -0.234709
3.168, -0.235102
3.186, -0.235464
3.204, -0.235794
3.222, -0.236092
3.24, -0.236358
3.258, -0.236592
3.276, -0.236795
3.294, -0.236966
3.312, -0.237105
3.33, -0.237212
3.348, -0.237288
3.366, -0.237332
3.384, -0.237345
3.402, -0.237326
3.42, -0.237276
3.438, -0.237195
3.456, -0.237082
3.474, -0.236938
3.492, -0.236764
3.51, -0.236558
3.528, -0.236322
3.546, -0.236056
3.564, -0.235759
3.582, -0.235432
3.6, -0.235075
3.618, -0.234689
3.636, -0.234273
3.654, -0.233827
3.672, -0.233353
3.69, -0.232849
3.708, -0.232317
3.726, -0.231757
3.744, -0.231169
3.762, -0.230553
3.78, -0.229909
3.798, -0.229238
3.816, -0.22854
3.834, -0.227816
3.852, -0.227065
3.87, -0.226289
3.888, -0.225486
3.906, -0.224659
3.924, -0.223807
3.942, -0.22293
3.96, -0.222028
3.978, -0.221103
3.996, -0.220155
4.014, -0.219184
4.032, -0.21819
4.05, -0.217173
4.068, -0.216135
4.086, -0.215076
4.104, -0.213995
4.122, -0.212895
4.14, -0.211774
4.158, -0.210633
4.176, -0.209473
4.194, -0.208295
4.212, -0.207098
4.23, -0.205884
4.248, -0.204652
4.266, -0.203404
4.284, -0.202139
4.302, -0.200859
4.32, -0.199563
4.338, -0.198253
4.356, -0.196928
4.374, -0.19559
4.392, -0.194238
4.41, -0.192874
4.428, -0.191497
4.446, -0.190109
4.464, -0.18871
4.482, -0.1873
4.5, -0.185881
4.518, -0.184452
4.536, -0.183014
4.554, -0.181568
4.572, -0.180114
4.59, -0.178652
4.608, -0.177185
4.626, -0.175711
4.644, -0.174231
4.662, -0.172747
4.68, -0.171258
4.698, -0.169766
4.716, -0.16827
4.734, -0.166772
4.752, -0.165272
4.77, -0.16377
4.788, -0.162268
4.806, -0.160765
4.824, -0.159263
4.842, -0.157761
4.86, -0.156261
4.878, -0.154763
4.896, -0.153267
4.914, -0.151775
4.932, -0.150286
4.95, -0.148802
4.968, -0.147323
4.986, -0.145849
5.004, -0.144381
5.022, -0.14292
5.04, -0.141466
5.058, -0.14002
5.076, -0.138582
5.094, -0.137154
5.112, -0.135734
5.13, -0.134325
5.148, -0.132926
5.166, -0.131539
5.184, -0.130163
5.202, -0.128799
5.22, -0.127448
5.238, -0.12611
5.256, -0.124787
5.274, -0.123477
5.292, -0.122183
5.31, -0.120904
5.328, -0.11964
5.346, -0.118393
5.364, -0.117164
5.382, -0.115951
5.4, -0.114757
5.418, -0.11358
5.436, -0.112423
5.454, -0.111285
5.472, -0.110167
5.49, -0.109069
5.508, -0.107992
5.526, -0.106936
5.544, -0.105902
5.562, -0.10489
5.58, -0.1039
5.598, -0.102934
5.616, -0.10199
5.634, -0.101071
5.652, -0.100175
5.67, -0.0993045
5.688, -0.0984585
5.706, -0.0976379
5.724, -0.0968429
5.742, -0.0960739
5.76, -0.0953314
5.778, -0.0946156
5.796, -0.0939268
5.814, -0.0932654
5.832, -0.0926318
5.85, -0.0920262
5.868, -0.0914489
5.886, -0.0909002
5.904, -0.0903805
5.922, -0.0898899
5.94, -0.0894287
5.958, -0.0889972
5.976, -0.0885957
5.994, -0.0882243
6.012, -0.0878834
6.03, -0.087573
6.048, -0.0872935
6.066, -0.087045
6.084, -0.0868277
6.102, -0.0866418
6.12, -0.0864875
6.138, -0.0863649
6.156, -0.0862741
6.174, -0.0862153
6.192, -0.0861886
6.21, -0.0861942
6.228, -0.0862321
6.246, -0.0863025
6.264, -0.0864054
6.282, -0.0865409
6.3, -0.0867091
6.318, -0.08691
6.336, -0.0871436
6.354, -0.0874101
6.372, -0.0877094
6.39, -0.0880415
6.408, -0.0884065
6.426, -0.0888043
6.444, -0.0892349
6.462, -0.0896983
6.48, -0.0901945
6.498, -0.0907234
6.516, -0.0912848
6.534, -0.0918789
6.552, -0.0925055
6.57, -0.0931644
6.588, -0.0938557
6.606, -0.0945791
6.624, -0.0953346
6.642, -0.096122
6.66, -0.0969413
6.678, -0.0977921
6.696, -0.0986745
6.714, -0.0995881
6.732, -0.100533
6.75, -0.101509
6.768, -0.102515
6.786, -0.103552
6.804, -0.104619
6.822, -0.105716
6.84, -0.106844
6.858, -0.108
6.876, -0.109186
6.894, -0.110401
6.912, -0.111645
6.93, -0.112917
6.948, -0.114218
6.966, -0.115546
6.984, -0.116902
7.002, -0.118285
7.02, -0.119696
7.038, -0.121132
7.056, -0.122595
7.074, -0.124084
7.092, -0.125598
7.11, -0.127138
7.128, -0.128702
7.146, -0.13029
7.164, -0.131903
7.182, -0.133539
7.2, -0.135198
7.218, -0.13688
7.236, -0.138585
7.254, -0.140311
7.272, -0.142058
7.29, -0.143827
7.308, -0.145616
7.326, -0.147426
7.344, -0.149254
7.362, -0.151102
7.38, -0.152969
7.398, -0.154854
7.416, -0.156757
7.434, -0.158677
7.452, -0.160613
7.47, -0.162566
7.488, -0.164534
7.506, -0.166518
7.524, -0.168516
7.542, -0.170529
7.56, -0.172555
7.578, -0.174594
7.596, -0.176645
7.614, -0.178709
7.632, -0.180784
7.65, -0.18287
7.668, -0.184966
7.686, -0.187073
7.704, -0.189188
7.722, -0.191312
7.74, -0.193444
7.758, -0.195584
7.776, -0.197731
7.794, -0.199884
7.812, -0.202043
7.83, -0.204207
7.848, -0.206377
7.866, -0.20855
7.884, -0.210726
7.902, -0.212906
7.92, -0.215088
7.938, -0.217272
7.956, -0.219457
7.974, -0.221643
7.992, -0.223829
8.01, -0.226015
8.028, -0.228199
8.046, -0.230382
8.064, -0.232562
8.082, -0.23474
8.1, -0.236915
8.118, -0.239085
8.136, -0.241251
8.154, -0.243412
8.172, -0.245567
8.19, -0.247716
8.208, -0.249858
8.226, -0.251992
8.244, -0.254119
8.262, -0.256238
8.28, -0.258347
8.298, -0.260447
8.316, -0.262537
8.334, -0.264616
8.352, -0.266683
8.37, -0.268739
8.388, -0.270783
8.406, -0.272814
8.424, -0.274832
8.442, -0.276836
8.46, -0.278825
8.478, -0.2808
8.496, -0.282759
8.514, -0.284703
8.532, -0.28663
8.55, -0.28854
8.568, -0.290433
8.586, -0.292308
8.604, -0.294165
8.622, -0.296003
8.64, -0.297822
8.658, -0.299621
8.676, -0.3014
8.694, -0.303159
8.712, -0.304897
8.73, -0.306613
8.748, -0.308308
8.766, -0.30998
8.784, -0.31163
8.802, -0.313257
8.82, -0.31486
8.838, -0.316439
8.856, -0.317995
8.874, -0.319526
8.892, -0.321032
8.91, -0.322513
8.928, -0.323968
8.946, -0.325397
8.964, -0.326801
8.982, -0.328178
9, -0.329528
9.018, -0.33085
9.036, -0.332146
9.054, -0.333414
9.072, -0.334654
9.09, -0.335865
9.108, -0.337049
9.126, -0.338203
9.144, -0.339329
9.162, -0.340426
9.18, -0.341493
9.198, -0.342531
9.216, -0.343539
9.234, -0.344517
9.252, -0.345465
9.27, -0.346383
9.288, -0.34727
9.306, -0.348127
9.324, -0.348953
9.342, -0.349749
9.36, -0.350513
9.378, -0.351247
9.396, -0.35195
9.414, -0.352621
9.432, -0.353261
9.45, -0.35387
9.468, -0.354448
9.486, -0.354994
9.504, -0.355509
9.522, -0.355993
9.54, -0.356445
9.558, -0.356866
9.576, -0.357255
9.594, -0.357613
9.612, -0.357939
9.63, -0.358235
9.648, -0.358499
9.666, -0.358732
9.684, -0.358934
9.702, -0.359105
9.72, -0.359245
9.738, -0.359354
9.756, -0.359433
9.774, -0.359481
9.792, -0.359498
9.81, -0.359486
9.828, -0.359443
9.846, -0.359371
9.864, -0.359268
9.882, -0.359137
9.9, -0.358975
9.918, -0.358785
9.936, -0.358566
9.954, -0.358318
9.972, -0.358041
9.99, -0.357737
10.008, -0.357404
10.026, -0.357044
10.044, -0.356657
10.062, -0.356242
10.08, -0.3558
10.098, -0.355332
10.116, -0.354838
10.134, -0.354318
10.152, -0.353772
10.17, -0.353201
10.188, -0.352605
10.206, -0.351984
10.224, -0.35134
10.242, -0.350672
10.26, -0.34998
10.278, -0.349265
10.296, -0.348528
10.314, -0.347768
10.332, -0.346986
10.35, -0.346183
10.368, -0.34536
10.386, -0.344515
10.404, -0.343651
10.422, -0.342766
10.44, -0.341863
10.458, -0.340941
10.476, -0.34
10.494, -0.339042
10.512, -0.338066
10.53, -0.337074
10.548, -0.336065
10.566, -0.33504
10.584, -0.334
10.602, -0.332945
10.62, -0.331876
10.638, -0.330792
10.656, -0.329696
10.674, -0.328587
10.692, -0.327465
10.71, -0.326332
10.728, -0.325187
10.746, -0.324032
10.764, -0.322866
10.782, -0.321691
10.8, -0.320507
10.818, -0.319315
10.836, -0.318115
10.854, -0.316907
10.872, -0.315692
10.89, -0.314472
10.908, -0.313245
10.926, -0.312014
10.944, -0.310778
10.962, -0.309538
10.98, -0.308295
10.998, -0.307049
11.016, -0.305801
11.034, -0.304551
11.052, -0.3033
11.07, -0.302049
11.088, -0.300798
11.106, -0.299547
11.124, -0.298298
11.142, -0.297051
11.16, -0.295806
11.178, -0.294564
11.196, -0.293326
11.214, -0.292092
11.232, -0.290862
11.25, -0.289639
11.268, -0.288421
11.286, -0.287209
11.304, -0.286005
11.322, -0.284808
11.34, -0.283619
11.358, -0.28244
11.376, -0.281269
11.394, -0.280109
11.412, -0.278959
11.43, -0.277819
11.448, -0.276692
11.466, -0.275577
11.484, -0.274474
11.502, -0.273384
11.52, -0.272309
11.538, -0.271247
11.556, -0.2702
11.574, -0.269169
11.592, -0.268153
11.61, -0.267154
11.628, -0.266172
11.646, -0.265207
11.664, -0.26426
11.682, -0.263331
11.7, -0.262421
11.718, -0.261531
11.736, -0.26066
11.754, -0.259809
11.772, -0.25898
11.79, -0.258171
11.808, -0.257384
11.826, -0.25662
11.844, -0.255877
11.862, -0.255158
11.88, -0.254462
11.898, -0.25379
11.916, -0.253143
11.934, -0.252519
11.952, -0.251921
11.97, -0.251348
11.988, -0.250801
12.006, -0.25028
12.024, -0.249786
12.042, -0.249319
12.06, -0.248878
12.078, -0.248466
12.096, -0.248081
12.114, -0.247724
12.132, -0.247396
12.15, -0.247097
12.168, -0.246826
12.186, -0.246585
12.204, -0.246374
12.222, -0.246193
12.24, -0.246042
12.258, -0.245921
12.276, -0.245831
12.294, -0.245772
12.312, -0.245744
12.33, -0.245748
12.348, -0.245782
12.366, -0.245849
12.384, -0.245948
12.402, -0.246078
12.42, -0.246241
12.438, -0.246436
12.456, -0.246664
12.474, -0.246924
12.492, -0.247217
12.51, -0.247543
12.528, -0.247901
12.546, -0.248293
12.564, -0.248718
12.582, -0.249177
12.6, -0.249668
12.618, -0.250193
12.636, -0.250751
12.654, -0.251342
12.672, -0.251967
12.69, -0.252625
12.708, -0.253317
12.726, -0.254042
12.744, -0.2548
12.762, -0.255591
12.78, -0.256416
12.798, -0.257274
12.816, -0.258165
12.834, -0.259089
12.852, -0.260046
12.87, -0.261036
12.888, -0.262058
12.906, -0.263113
12.924, -0.264201
12.942, -0.265321
12.96, -0.266473
12.978, -0.267658
12.996, -0.268874
13.014, -0.270121
13.032, -0.271401
13.05, -0.272711
13.068, -0.274053
13.086, -0.275425
13.104, -0.276829
13.122, -0.278262
13.14, -0.279726
13.158, -0.281219
13.176, -0.282743
13.194, -0.284295
13.212, -0.285877
13.23, -0.287487
13.248, -0.289126
13.266, -0.290793
13.284, -0.292488
13.302, -0.29421
13.32, -0.29596
13.338, -0.297736
13.356, -0.299539
13.374, -0.301368
13.392, -0.303222
13.41, -0.305102
13.428, -0.307007
13.446, -0.308937
13.464, -0.31089
13.482, -0.312868
13.5, -0.314868
13.518, -0.316892
13.536, -0.318938
13.554, -0.321007
13.572, -0.323096
13.59, -0.325207
13.608, -0.327339
13.626, -0.329491
13.644, -0.331663
13.662, -0.333854
13.68, -0.336064
13.698, -0.338292
13.716, -0.340538
13.734, -0.342801
13.752, -0.345081
13.77, -0.347377
13.788, -0.34969
13.806, -0.352017
13.824, -0.35436
13.842, -0.356716
13.86, -0.359086
13.878, -0.36147
13.896, -0.363866
13.914, -0.366274
13.932, -0.368694
13.95, -0.371124
13.968, -0.373566
13.986, -0.376017
14.004, -0.378477
14.022, -0.380946
14.04, -0.383423
14.058, -0.385908
14.076, -0.3884
14.094, -0.390899
14.112, -0.393403
14.13, -0.395913
14.148, -0.398428
14.166, -0.400947
14.184, -0.403469
14.202, -0.405995
14.22, -0.408523
14.238, -0.411053
14.256, -0.413584
14.274, -0.416116
14.292, -0.418648
14.31, -0.42118
14.328, -0.423711
14.346, -0.42624
14.364, -0.428767
14.382, -0.431291
14.4, -0.433812
14.418, -0.43633
14.436, -0.438842
14.454, -0.44135
14.472, -0.443853
14.49, -0.446349
14.508, -0.448838
14.526, -0.45132
14.544, -0.453795
14.562, -0.456261
14.58, -0.458718
14.598, -0.461166
14.616, -0.463604
14.634, -0.466031
14.652, -0.468447
14.67, -0.470852
14.688, -0.473244
14.706, -0.475624
14.724, -0.477991
14.742, -0.480344
14.76, -0.482683
14.778, -0.485007
14.796, -0.487316
14.814, -0.48961
14.832, -0.491887
14.85, -0.494148
14.868, -0.496391
14.886, -0.498617
14.904, -0.500825
14.922, -0.503014
14.94, -0.505185
14.958, -0.507336
14.976, -0.509467
14.994, -0.511578
15.012, -0.513668
15.03, -0.515738
15.048, -0.517785
15.066, -0.519811
15.084, -0.521814
15.102, -0.523795
15.12, -0.525753
15.138, -0.527687
15.156, -0.529598
15.174, -0.531484
15.192, -0.533346
15.21, -0.535183
15.228, -0.536995
15.246, -0.538781
15.264, -0.540542
15.282, -0.542276
15.3, -0.543984
15.318, -0.545666
15.336, -0.54732
15.354, -0.548947
15.372, -0.550547
15.39, -0.552119
15.408, -0.553663
15.426, -0.555179
15.444, -0.556667
15.462, -0.558125
15.48, -0.559556
15.498, -0.560957
15.516, -0.562329
15.534, -0.563671
15.552, -0.564984
15.57, -0.566267
15.588, -0.567521
15.606, -0.568745
15.624, -0.569938
15.642, -0.571102
15.66, -0.572235
15.678, -0.573338
15.696, -0.57441
15.714, -0.575452
15.732, -0.576463
15.75, -0.577444
15.768, -0.578394
15.786, -0.579314
15.804, -0.580202
15.822, -0.581061
15.84, -0.581888
15.858, -0.582685
15.876, -0.583451
15.894, -0.584187
15.912, -0.584892
15.93, -0.585566
15.948, -0.58621
15.966, -0.586824
15.984, -0.587408
16.002, -0.587961
16.02, -0.588484
16.038, -0.588978
16.056, -0.589441
16.074, -0.589875
16.092, -0.59028
16.11, -0.590655
16.128, -0.591001
16.146, -0.591318
16.164, -0.591606
16.182, -0.591865
16.2, -0.592096
16.218, -0.592299
16.236, -0.592474
16.254, -0.592621
16.272, -0.592741
16.29, -0.592834
16.308, -0.5929
16.326, -0.592939
16.344, -0.592951
16.362, -0.592938
16.38, -0.592899
16.398, -0.592834
16.416, -0.592744
16.434, -0.592629
16.452, -0.59249
16.47, -0.592327
16.488, -0.59214
16.506, -0.591929
16.524, -0.591696
16.542, -0.59144
16.56, -0.591161
16.578, -0.590861
16.596, -0.590539
16.614, -0.590197
16.632, -0.589833
16.65, -0.589449
16.668, -0.589046
16.686, -0.588623
16.704, -0.588181
16.722, -0.587721
16.74, -0.587243
16.758, -0.586747
16.776, -0.586235
16.794, -0.585705
16.812, -0.58516
16.83, -0.584599
16.848, -0.584023
16.866, -0.583432
16.884, -0.582827
16.902, -0.582209
16.92, -0.581577
16.938, -0.580933
16.956, -0.580277
16.974, -0.579609
16.992, -0.578931
17.01, -0.578242
17.028, -0.577543
17.046, -0.576835
17.064, -0.576118
17.082, -0.575393
17.1, -0.57466
17.118, -0.57392
17.136, -0.573173
17.154, -0.572421
17.172, -0.571663
17.19, -0.5709
17.208, -0.570133
17.226, -0.569362
17.244, -0.568588
17.262, -0.567812
17.28, -0.567033
17.298, -0.566253
17.316, -0.565473
17.334, -0.564692
17.352, -0.563911
17.37, -0.563132
17.388, -0.562353
17.406, -0.561577
17.424, -0.560804
17.442, -0.560034
17.46, -0.559268
17.478, -0.558506
17.496, -0.557749
17.514, -0.556998
17.532, -0.556253
17.55, -0.555515
17.568, -0.554784
17.586, -0.554061
17.604, -0.553346
17.622, -0.552641
17.64, -0.551945
17.658, -0.551259
17.676, -0.550584
17.694, -0.549921
17.712, -0.549269
17.73, -0.54863
17.748, -0.548003
17.766, -0.54739
17.784, -0.546791
17.802, -0.546207
17.82, -0.545638
17.838, -0.545084
17.856, -0.544547
17.874, -0.544026
17.892, -0.543523
17.91, -0.543037
17.928, -0.54257
17.946, -0.542121
17.964, -0.541691
17.982, -0.541281
18, -0.540892
18.018, -0.540523
18.036, -0.540175
18.054, -0.539849
18.072, -0.539545
18.09, -0.539264
18.108, -0.539005
18.126, -0.53877
18.144, -0.538559
18.162, -0.538372
18.18, -0.53821
18.198, -0.538072
18.216, -0.537961
18.234, -0.537875
18.252, -0.537816
18.27, -0.537783
18.288, -0.537777
18.306, -0.537799
18.324, -0.537848
18.342, -0.537926
18.36, -0.538032
18.378, -0.538167
18.396, -0.538331
18.414, -0.538525
18.432, -0.538748
18.45, -0.539001
18.468, -0.539284
18.486, -0.539598
18.504, -0.539943
18.522, -0.54032
18.54, -0.540727
18.558, -0.541166
18.576, -0.541637
18.594, -0.54214
18.612, -0.542675
18.63, -0.543243
18.648, -0.543843
18.666, -0.544476
18.684, -0.545142
18.702, -0.545842
18.72, -0.546575
18.738, -0.547341
18.756, -0.548141
18.774, -0.548974
18.792, -0.549841
18.81, -0.550743
18.828, -0.551678
18.846, -0.552647
18.864, -0.553651
18.882, -0.554689
18.9, -0.555761
18.918, -0.556867
18.936, -0.558008
18.954, -0.559183
18.972, -0.560392
18.99, -0.561636
19.008, -0.562914
19.026, -0.564227
19.044, -0.565574
19.062, -0.566955
19.08, -0.56837
19.098, -0.569819
19.116, -0.571303
19.134, -0.57282
19.152, -0.574371
19.17, -0.575956
19.188, -0.577575
19.206, -0.579227
19.224, -0.580913
19.242, -0.582631
19.26, -0.584383
19.278, -0.586168
19.296, -0.587985
19.314, -0.589835
19.332, -0.591718
19.35, -0.593632
19.368, -0.595578
19.386, -0.597557
19.404, -0.599566
19.422, -0.601607
19.44, -0.603678
19.458, -0.605781
19.476, -0.607913
19.494, -0.610076
19.512, -0.612269
19.53, -0.614491
19.548, -0.616743
19.566, -0.619023
19.584, -0.621332
19.602, -0.623669
19.62, -0.626034
19.638, -0.628427
19.656, -0.630847
19.674, -0.633294
19.692, -0.635767
19.71, -0.638266
19.728, -0.640791
19.746, -0.643341
19.764, -0.645916
19.782, -0.648515
19.8, -0.651139
19.818, -0.653786
19.836, -0.656456
19.854, -0.659149
19.872, -0.661864
19.89, -0.664601
19.908, -0.66736
19.926, -0.670139
19.944, -0.672939
19.962, -0.675759
19.98, -0.678598
19.998, -0.681456
20.016, -0.684332
20.034, -0.687227
20.052, -0.690139
20.07, -0.693068
20.088, -0.696013
20.106, -0.698975
20.124, -0.701951
20.142, -0.704943
20.16, -0.707949
20.178, -0.710969
20.196, -0.714001
20.214, -0.717047
20.232, -0.720105
20.25, -0.723174
20.268, -0.726255
20.286, -0.729346
20.304, -0.732447
20.322, -0.735557
20.34, -0.738676
20.358, -0.741804
20.376, -0.744939
20.394, -0.748081
20.412, -0.75123
20.43, -0.754384
20.448, -0.757544
20.466, -0.760709
20.484, -0.763879
20.502, -0.767051
20.52, -0.770227
20.538, -0.773406
20.556, -0.776586
20.574, -0.779768
20.592, -0.782951
20.61, -0.786134
20.628, -0.789316
20.646, -0.792498
20.664, -0.795678
20.682, -0.798856
20.7, -0.802031
20.718, -0.805204
20.736, -0.808372
20.754, -0.811536
20.772, -0.814695
20.79, -0.817849
20.808, -0.820997
20.826, -0.824138
20.844, -0.827272
20.862, -0.830399
20.88, -0.833517
20.898, -0.836627
20.916, -0.839727
20.934, -0.842817
20.952, -0.845897
20.97, -0.848967
20.988, -0.852025
21.006, -0.855071
21.024, -0.858104
21.042, -0.861125
21.06, -0.864132
21.078, -0.867125
21.096, -0.870104
21.114, -0.873068
21.132, -0.876017
21.15, -0.87895
21.168, -0.881866
21.186, -0.884766
21.204, -0.887649
21.222, -0.890513
21.24, -0.89336
21.258, -0.896188
21.276, -0.898998
21.294, -0.901787
21.312, -0.904557
21.33, -0.907307
21.348, -0.910036
21.366, -0.912745
21.384, -0.915431
21.402, -0.918096
21.42, -0.920739
21.438, -0.923359
21.456, -0.925957
21.474, -0.928531
21.492, -0.931082
21.51, -0.933609
21.528, -0.936112
21.546, -0.93859
21.564, -0.941043
21.582, -0.943472
21.6, -0.945875
21.618, -0.948252
21.636, -0.950604
21.654, -0.952929
21.672, -0.955228
21.69, -0.9575
21.708, -0.959746
21.726, -0.961964
21.744, -0.964155
21.762, -0.966319
21.78, -0.968455
21.798, -0.970563
21.816, -0.972643
21.834, -0.974695
21.852, -0.976718
21.87, -0.978713
21.888, -0.98068
21.906, -0.982617
21.924, -0.984526
21.942, -0.986407
21.96, -0.988258
21.978, -0.99008
21.996, -0.991872
22.014, -0.993636
22.032, -0.99537
22.05, -0.997076
22.068, -0.998751
22.086, -1.0004
22.104, -1.00202
22.122, -1.0036
22.14, -1.00516
22.158, -1.00669
22.176, -1.00819
22.194, -1.00966
22.212, -1.0111
22.23, -1.01252
22.248, -1.0139
22.266, -1.01526
22.284, -1.01658
22.302, -1.01788
22.32, -1.01915
22.338, -1.02039
22.356, -1.0216
22.374, -1.02279
22.392, -1.02394
22.41, -1.02507
22.428, -1.02617
22.446, -1.02724
22.464, -1.02829
22.482, -1.02931
22.5, -1.0303
22.518, -1.03127
22.536, -1.03221
22.554, -1.03312
22.572, -1.03401
22.59, -1.03487
22.608, -1.03571
22.626, -1.03652
22.644, -1.03731
22.662, -1.03807
22.68, -1.03881
22.698, -1.03952
22.716, -1.04022
22.734, -1.04088
22.752, -1.04153
22.77, -1.04215
22.788, -1.04276
22.806, -1.04334
22.824, -1.04389
22.842, -1.04443
22.86, -1.04495
22.878, -1.04545
22.896, -1.04593
22.914, -1.04639
22.932, -1.04683
22.95, -1.04725
22.968, -1.04765
22.986, -1.04804
23.004, -1.04841
23.022, -1.04876
23.04, -1.0491
23.058, -1.04942
23.076, -1.04972
23.094, -1.05001
23.112, -1.05029
23.13, -1.05056
23.148, -1.05081
23.166, -1.05104
