0.4, -0.666576
0, -0.666576
0.4, -55.4532
0, -52.335
0.4, -73.4305
0, -68.4486
0.4, -80.9372
0, -74.935
0.4, -83.0172
0, -76.564
0.4, -82.1027
0, -75.5591
0.4, -79.5516
0, -73.1337
0.4, -76.1583
0, -69.9879
0.4, -72.3937
0, -66.5329
0.4, -68.5367
0, -63.0111
0.4, -64.7495
0, -59.5631
0.4, -61.1238
0, -56.268
0.4, -57.7081
0, -53.168
0.4, -54.5252
0, -50.2826
0.4, -51.5824
0, -47.6181
0.4, -48.8782
0, -45.1723
0.4, -46.3985
0, -42.922
0.4, -44.1172
0, -40.8515
0.4, -42.0219
0, -38.9503
0.4, -40.1007
0, -37.2078
0.4, -38.3422
0, -35.6138
0.4, -36.7356
0, -34.1587
0.4, -35.2711
0, -32.8336
0.4, -33.9395
0, -31.6303
0.4, -32.7324
0, -30.5414
0.4, -31.6422
0, -29.56
0.4, -30.662
0, -28.6798
0.4, -29.7855
0, -27.8953
0.4, -29.0071
0, -27.2013
0.4, -28.3216
0, -26.593
0.4, -27.7241
0, -26.0664
0.4, -27.2106
0.4, -25.6174
0, -26.7769
0.4, -27.6067
0, -25.9932
0.4, -26.9399
0, -25.4132
0.4, -26.4501
0, -24.9936
0.4, -26.1024
0, -24.7035
0.4, -25.8718
0, -24.5207
0.4, -25.7402
0, -24.4288
0.4, -25.6946
0, -24.4161
0.4, -25.7249
0, -24.4736
0.4, -25.8238
0, -24.5947
0.4, -25.9856
0, -24.7741
0.4, -26.2055
0, -25.0074
0.4, -26.4797
0, -25.2911
0.4, -26.8049
0, -25.6223
0.4, -27.1784
0, -25.9982
0.4, -27.5975
0, -26.4163
0.4, -28.0597
0, -26.8745
0.4, -28.5628
0, -27.3705
0.4, -29.1045
0, -27.9021
0.4, -29.6826
0, -28.4674
0.4, -30.2951
0, -29.0643
0.4, -30.9397
0, -29.6908
0.4, -31.6145
0, -30.3448
0.4, -32.3172
0, -31.0244
0.4, -33.0457
0, -31.7277
0.4, -33.7982
0, -32.4526
0.4, -34.5724
0, -33.1972
0.4, -35.3664
0, -33.9597
0.4, -36.1782
0, -34.7382
0.4, -37.0059
0, -35.5309
0.4, -37.8477
0, -36.336
0, -38.7015
0.4, -37.1519
0, -35.7472
0.4, -38.6405
0, -37.1466
0.4, -39.9627
0, -38.3917
0.4, -41.1657
0, -39.5263
0.4, -42.2829
0, -40.5814
0.4, -43.3379
0, -41.5788
0.4, -44.3476
0, -42.534
0.4, -45.3238
0, -43.458
0.4, -46.2748
0, -44.3584
0.4, -47.2065
0, -45.2405
0.4, -48.1228
0, -46.1081
0.4, -49.0266
0, -46.9637
0.4, -49.9196
0, -47.8089
0.4, -50.803
0, -48.6449
0.4, -51.6775
0, -49.4723
0.4, -52.5437
0, -50.2915
0.4, -53.4016
0, -51.1028
0.4, -54.2513
0, -51.9062
0.4, -55.0929
0, -52.7017
0.4, -55.9263
0, -53.4893
0.4, -56.7514
0, -54.2689
0.4, -57.568
0, -55.0405
0.4, -58.3762
0, -55.8039
0.4, -59.1759
0, -56.5592
0.4, -59.9669
0, -57.3062
0.4, -60.7492
0, -58.045
0.4, -61.5229
0, -58.7756
0.4, -62.2878
0, -59.4978
0.4, -63.0441
0, -60.2118
0.4, -63.7916
0, -60.9176
0.4, -64.5306
0, -61.6151
0.4, -65.2609
0, -62.3045
0.4, -65.9826
0, -62.9859
0.4, -66.6959
0, -63.6591
0.4, -67.4007
0, -64.3243
0.4, -68.0971
0, -64.9816
0.4, -68.7851
0, -65.6311
0.4, -69.4649
0, -66.2726
0.4, -70.1365
0, -66.9064
0.4, -70.7998
0, -67.5323
0.4, -71.455
0, -68.1506
0.4, -72.102
0, -68.7611
0.4, -72.7409
0, -69.3638
0.4, -73.3717
0, -69.9589
0.4, -73.9944
0, -70.5462
0.4, -74.6088
0, -71.1257
0.4, -75.215
0, -71.6973
0.4, -75.813
0, -72.2611
0.4, -76.4026
0, -72.8169
0.4, -76.9838
0, -73.3646
0.4, -77.5565
0, -73.9042
0.4, -78.1204
0, -74.4354
0.4, -78.6757
0, -74.9583
0.4, -79.2219
0, -75.4726
0.4, -79.7591
0, -75.9782
0.4, -80.2871
0, -76.4749
0.4, -80.8056
0, -76.9625
0.4, -81.3144
0, -77.4409
0.4, -81.8134
0, -77.9098
0.4, -82.3024
0, -78.3691
0.4, -82.7804
0, -78.816
0.4, -83.2416
0, -79.246
0, -83.6854
0.4, -79.6598
0, -75.9944
0.4, -81.4356
0, -77.6267
0.4, -82.7972
0, -78.8789
0.4, -83.8627
0, -79.8599
0.4, -84.715
0, -80.6456
0.4, -85.4126
0, -81.2895
0.4, -85.9967
0, -81.8294
0.4, -86.4966
0, -82.2921
0.4, -86.9334
0, -82.6969
0.4, -87.322
0, -83.0573
0.4, -87.6731
0, -83.3832
0.4, -87.9944
0, -83.6814
0.4, -88.2913
0, -83.9571
0.4, -88.5679
0, -84.2139
0.4, -88.827
0, -84.4543
0.4, -89.0706
0, -84.6803
0.4, -89.3003
0, -84.8933
0.4, -89.5172
0, -85.0941
0.4, -89.722
0, -85.2836
0.4, -89.9153
0, -85.4622
0.4, -90.0975
0, -85.6304
0.4, -90.2691
0, -85.7885
0.4, -90.4302
0, -85.9366
0.4, -90.5809
0, -86.0749
0.4, -90.7215
0, -86.2037
0.4, -90.8521
0, -86.3229
0.4, -90.9727
0, -86.4327
0.4, -91.0835
0, -86.5331
0.4, -91.1845
0, -86.6243
0.4, -91.2758
0, -86.7063
0.4, -91.3575
0, -86.7791
0.4, -91.4296
0, -86.8429
0.4, -91.4923
0, -86.8977
0.4, -91.5456
0, -86.9437
0.4, -91.5896
0, -86.9809
0.4, -91.6244
0, -87.0094
0.4, -91.6502
0, -87.0294
0.4, -91.6671
0, -87.041
0.4, -91.6752
0, -87.0443
0.4, -91.6747
0, -87.0396
0.4, -91.6658
0, -87.0268
0.4, -91.6486
0, -87.0064
0.4, -91.6233
0, -86.9783
0.4, -91.5902
0, -86.943
0.4, -91.5496
0, -86.9005
0.4, -91.5015
0, -86.8511
0.4, -91.4463
0, -86.7952
0.4, -91.3843
0, -86.7328
0.4, -91.3158
0, -86.6644
0.4, -91.241
0, -86.5902
0.4, -91.1602
0, -86.5104
0.4, -91.0739
0, -86.4255
0.4, -90.9822
0, -86.3357
0.4, -90.8855
0, -86.2413
0.4, -90.7841
0, -86.1427
0.4, -90.6785
0, -86.0401
0.4, -90.5689
0, -85.934
0.4, -90.4558
0, -85.8246
0.4, -90.3393
0, -85.7123
0.4, -90.22
0, -85.5974
0.4, -90.0981
0, -85.4803
0.4, -89.974
0, -85.3612
0.4, -89.8481
0, -85.2406
0.4, -89.7206
0, -85.1186
0.4, -89.5919
0, -84.9957
0.4, -89.4623
0, -84.8721
0.4, -89.3322
0, -84.7481
0.4, -89.2019
0, -84.6241
0.4, -89.0715
0, -84.5002
0.4, -88.9415
0, -84.3767
0.4, -88.8121
0, -84.254
0.4, -88.6836
0, -84.1322
0.4, -88.5561
0, -84.0116
0.4, -88.43
0, -83.8923
0.4, -88.3054
0, -83.7746
0.4, -88.1826
0, -83.6587
0.4, -88.0618
0, -83.5448
0.4, -87.943
0, -83.4329
0.4, -87.8266
0, -83.3233
0.4, -87.7126
0, -83.2161
0.4, -87.6011
0, -83.1114
0.4, -87.4924
0, -83.0094
0.4, -87.3865
0, -82.91
0.4, -87.2835
0, -82.8135
0.4, -87.1834
0, -82.7199
0.4, -87.0865
0, -82.6294
0.4, -86.9929
0, -82.5423
0.4, -86.9028
0, -82.4583
0.4, -86.816
0, -82.3776
0.4, -86.7326
0, -82.3001
0.4, -86.6526
0, -82.2257
0.4, -86.576
0, -82.1545
0.4, -86.5026
0, -82.0865
0.4, -86.4325
0, -82.0215
0.4, -86.3656
0, -81.9596
0.4, -86.3019
0, -81.9007
0.4, -86.2414
0, -81.8447
0.4, -86.184
0, -81.7917
0.4, -86.1296
0, -81.7415
0.4, -86.0782
0, -81.6941
0.4, -86.0297
0, -81.6495
0.4, -85.9841
0, -81.6076
0.4, -85.9414
0, -81.5684
0.4, -85.9014
0, -81.5317
0.4, -85.8641
0, -81.4976
0.4, -85.8294
0, -81.4659
0.4, -85.7972
0, -81.4366
0.4, -85.7676
0, -81.4097
0.4, -85.7404
0, -81.385
0.4, -85.7156
0, -81.3626
0.4, -85.693
0, -81.3423
0.4, -85.6727
0, -81.324
0.4, -85.6546
0, -81.3078
0.4, -85.6385
0, -81.2936
0.4, -85.6244
0, -81.2812
0.4, -85.6123
0, -81.2706
0.4, -85.6021
0, -81.2618
0.4, -85.5937
0, -81.2547
0.4, -85.587
0, -81.2492
0.4, -85.5821
0, -81.2453
0.4, -85.5787
0, -81.2428
0.4, -85.5769
0, -81.2418
0.4, -85.5765
0, -81.2422
0.4, -85.5776
0, -81.2439
0.4, -85.58
0.4, -81.2468
0, -85.5837
0.4, -88.8607
0, -84.2027
0.4, -87.7734
0, -83.2207
0.4, -87.0045
0, -82.5261
0.4, -86.464
0, -82.0379
0.4, -86.087
0, -81.6978
0.4, -85.827
0, -81.4636
0.4, -85.6506
0, -81.3053
0.4, -85.5341
0, -81.2012
0.4, -85.4604
0, -81.1359
0.4, -85.4173
0, -81.0984
0.4, -85.3962
0, -81.0808
0.4, -85.3907
0, -81.0774
0.4, -85.3965
0, -81.0842
0.4, -85.4104
0, -81.0983
0.4, -85.43
0, -81.1177
0.4, -85.4538
0, -81.1408
0.4, -85.4806
0, -81.1665
0.4, -85.5094
0, -81.1942
0.4, -85.5398
0, -81.2231
0.4, -85.5711
0, -81.253
0.4, -85.6031
0, -81.2834
0.4, -85.6355
0, -81.3142
0.4, -85.6682
0, -81.3451
0.4, -85.7009
0, -81.3761
0.4, -85.7336
0, -81.4071
0.4, -85.7662
0, -81.4379
0.4, -85.7985
0, -81.4684
0.4, -85.8306
0, -81.4987
0.4, -85.8623
0, -81.5287
0.4, -85.8937
0, -81.5583
0.4, -85.9247
0, -81.5875
0.4, -85.9552
0, -81.6162
0.4, -85.9853
0, -81.6445
0.4, -86.0148
0, -81.6723
0.4, -86.0439
0, -81.6996
0.4, -86.0723
0, -81.7264
0.4, -86.1002
0, -81.7526
0.4, -86.1275
0, -81.7782
0.4, -86.1542
0, -81.8032
0.4, -86.1803
0, -81.8277
0.4, -86.2057
0, -81.8515
0.4, -86.2305
0, -81.8747
0.4, -86.2546
0, -81.8973
0.4, -86.2781
0, -81.9192
0.4, -86.3009
0, -81.9405
0.4, -86.323
0, -81.9612
0.4, -86.3444
0, -81.9812
0.4, -86.365
0, -82.0005
0.4, -86.385
0, -82.0191
0.4, -86.4043
0, -82.0371
0.4, -86.4229
0, -82.0545
0.4, -86.4407
0, -82.0711
0.4, -86.4579
0, -82.0871
0.4, -86.4744
0, -82.1024
0.4, -86.4902
0, -82.1171
0.4, -86.5053
0, -82.1312
0.4, -86.5197
0, -82.1446
0.4, -86.5335
0, -82.1573
0.4, -86.5466
0, -82.1695
0.4, -86.5591
0, -82.181
0.4, -86.5709
0, -82.1919
0.4, -86.5821
0, -82.2023
0.4, -86.5926
0, -82.212
0.4, -86.6026
0, -82.2212
0.4, -86.6119
0, -82.2298
0.4, -86.6207
0, -82.2378
0.4, -86.6289
0, -82.2453
0.4, -86.6365
0, -82.2522
0.4, -86.6435
0, -82.2587
0.4, -86.65
0, -82.2646
0.4, -86.656
0, -82.27
0.4, -86.6615
0, -82.275
0.4, -86.6665
0, -82.2795
0.4, -86.6709
0, -82.2835
0.4, -86.6749
0, -82.2871
0.4, -86.6785
0, -82.2902
0.4, -86.6816
0, -82.2929
0.4, -86.6842
0, -82.2953
0.4, -86.6865
0, -82.2972
0.4, -86.6883
0, -82.2987
0.4, -86.6898
0, -82.2999
0.4, -86.6908
0, -82.3008
0.4, -86.6916
0, -82.3013
0.4, -86.6919
0, -82.3015
0.4, -86.692
0, -82.3013
0.4, -86.6917
0, -82.3009
0.4, -86.6911
0, -82.3002
0.4, -86.6902
0, -82.2992
0.4, -86.689
0, -82.2979
0.4, -86.6876
0, -82.2965
0.4, -86.6859
0, -82.2947
0.4, -86.684
0, -82.2928
0.4, -86.6819
0, -82.2907
0.4, -86.6795
0, -82.2883
0.4, -86.677
0, -82.2858
0.4, -86.6742
0, -82.2831
0.4, -86.6713
0, -82.2802
0.4, -86.6682
0, -82.2772
0.4, -86.665
0, -82.2741
0.4, -86.6617
0, -82.2708
0.4, -86.6582
0, -82.2675
0.4, -86.6546
0, -82.264
0.4, -86.6508
0, -82.2604
0.4, -86.647
0, -82.2567
0.4, -86.6431
0, -82.253
0.4, -86.6392
0, -82.2491
0.4, -86.6351
0, -82.2453
0.4, -86.631
0, -82.2413
0.4, -86.6269
0, -82.2374
0.4, -86.6227
0, -82.2334
0.4, -86.6185
0, -82.2294
0.4, -86.6142
0, -82.2253
0.4, -86.61
0, -82.2212
0.4, -86.6057
0, -82.2172
0.4, -86.6014
0, -82.2131
0.4, -86.5972
0, -82.2091
0.4, -86.5929
0, -82.205
0.4, -86.5887
0, -82.201
0.4, -86.5845
0, -82.197
0.4, -86.5803
0, -82.1931
0.4, -86.5762
0, -82.1892
0.4, -86.5721
0, -82.1853
0.4, -86.568
0, -82.1814
0.4, -86.564
0, -82.1776
0.4, -86.56
0, -82.1739
0.4, -86.5561
0, -82.1702
0.4, -86.5523
0, -82.1666
0.4, -86.5485
0, -82.163
0.4, -86.5448
0, -82.1596
0.4, -86.5412
0, -82.1561
0.4, -86.5376
0, -82.1528
0.4, -86.5341
0, -82.1495
0.4, -86.5307
0, -82.1463
0.4, -86.5274
0, -82.1432
0.4, -86.5241
0, -82.1401
0.4, -86.521
0, -82.1371
0.4, -86.5179
0, -82.1343
0.4, -86.5149
0, -82.1315
0.4, -86.512
0, -82.1287
0.4, -86.5092
0, -82.1261
0.4, -86.5064
0, -82.1235
0.4, -86.5038
0, -82.1211
0.4, -86.5013
0, -82.1187
0.4, -86.4988
0, -82.1164
0.4, -86.4964
0, -82.1142
0.4, -86.4941
0, -82.1121
0.4, -86.4919
0, -82.11
0.4, -86.4898
0, -82.1081
0.4, -86.4878
0, -82.1062
0.4, -86.4859
0, -82.1044
0.4, -86.484
0, -82.1027
0.4, -86.4823
0, -82.101
0.4, -86.4806
0, -82.0995
0.4, -86.479
0, -82.098
0.4, -86.4775
0, -82.0966
0.4, -86.476
0, -82.0953
0.4, -86.4747
0, -82.0941
0.4, -86.4734
0, -82.0929
0.4, -86.4722
0, -82.0918
0.4, -86.4711
0, -82.0908
0.4, -86.4701
0, -82.0898
0.4, -86.4691
0, -82.0889
0.4, -86.4682
0, -82.0881
0.4, -86.4674
0, -82.0874
0.4, -86.4666
0, -82.0867
0.4, -86.4659
0, -82.086
0.4, -86.4653
0, -82.0855
0.4, -86.4647
0, -82.085
0.4, -86.4642
0, -82.0845
0.4, -86.4638
0, -82.0841
0.4, -86.4634
0, -82.0838
0.4, -86.463
0, -82.0835
0.4, -86.4628
0, -82.0832
0.4, -86.4625
0, -82.083
0.4, -86.4623
0, -82.0829
0.4, -86.4622
0, -82.0828
0.4, -86.4621
0, -82.0827
0.4, -86.4621
0, -82.0827
0.4, -86.4621
0, -82.0827
0.4, -86.4621
0, -82.0828
0.4, -86.4622
0, -82.0829
0.4, -86.4623
0, -82.083
0.4, -86.4624
0, -82.0831
0.4, -86.4626
0, -82.0833
0.4, -86.4628
0, -82.0835
0.4, -86.4631
0, -82.0838
0.4, -86.4633
0, -82.0841
0.4, -86.4636
0, -82.0844
0.4, -86.464
0, -82.0847
0.4, -86.4643
0, -82.085
0.4, -86.4647
0, -82.0854
0.4, -86.4651
0, -82.0857
0.4, -86.4655
0, -82.0861
0.4, -86.4659
0, -82.0866
0.4, -86.4663
0, -82.087
0.4, -86.4668
0, -82.0874
0.4, -86.4673
0, -82.0879
0.4, -86.4677
0, -82.0883
0.4, -86.4682
0, -82.0888
0.4, -86.4687
0, -82.0893
0.4, -86.4692
0, -82.0898
0.4, -86.4698
0, -82.0903
0.4, -86.4703
0, -82.0908
0.4, -86.4708
0, -82.0913
0.4, -86.4713
0, -82.0918
0.4, -86.4719
0, -82.0923
0.4, -86.4724
0, -82.0928
0.4, -86.4729
0, -82.0933
0.4, -86.4735
0, -82.0938
0.4, -86.474
0, -82.0943
0.4, -86.4745
0, -82.0948
0.4, -86.4751
0, -82.0953
0.4, -86.4756
0, -82.0958
0.4, -86.4761
0, -82.0963
0.4, -86.4766
0, -82.0968
0.4, -86.4772
0, -82.0973
0.4, -86.4777
0, -82.0978
0.4, -86.4782
0, -82.0982
0.4, -86.4787
0, -82.0987
0.4, -86.4792
0, -82.0992
0.4, -86.4796
0, -82.0996
0.4, -86.4801
0, -82.1001
0.4, -86.4806
0, -82.1005
0.4, -86.481
0, -82.1009
0.4, -86.4815
0, -82.1014
0.4, -86.4819
0, -82.1018
0.4, -86.4824
0, -82.1022
0.4, -86.4828
0, -82.1026
0.4, -86.4832
0, -82.103
0.4, -86.4836
0, -82.1033
0.4, -86.484
0, -82.1037
0.4, -86.4844
0, -82.1041
0.4, -86.4847
0, -82.1044
0.4, -86.4851
0, -82.1047
0.4, -86.4854
0, -82.1051
0.4, -86.4858
0, -82.1054
0.4, -86.4861
0, -82.1057
0.4, -86.4864
0, -82.106
0.4, -86.4867
0, -82.1062
0.4, -86.487
0, -82.1065
0.4, -86.4873
0, -82.1068
0.4, -86.4875
0, -82.107
0.4, -86.4878
0, -82.1073
0.4, -86.488
0, -82.1075
0.4, -86.4883
0, -82.1077
0.4, -86.4885
0, -82.1079
0.4, -86.4887
0, -82.1081
0.4, -86.4889
0, -82.1083
0.4, -86.4891
0, -82.1085
0, -86.4893
0.4, -82.1086
0.4, -78.1419
0, -83.5569
0.4, -87.6251
0.4, -83.1387
0, -87.2962
0.4, -90.439
0.4, -85.6678
0, -89.1519
0.4, -91.7894
0.4, -86.8709
0, -89.9814
0.4, -92.3371
0.4, -87.3498
0, -90.2489
0.4, -92.4454
0.4, -87.4338
0, -90.2116
0.4, -92.3178
0.4, -87.3064
0, -90.0139
0.4, -92.0689
0.4, -87.071
0, -89.7374
0.4, -91.7634
0.4, -86.786
0, -89.4281
0.4, -91.438
0.4, -86.4842
0, -89.1118
0.4, -91.1132
0.4, -86.184
0, -88.8029
0.4, -90.8003
0.4, -85.8955
0, -88.5094
0.4, -90.5053
0.4, -85.6242
0, -88.2351
0.4, -90.2312
0.4, -85.3726
0, -87.9821
0.4, -89.9794
0.4, -85.1419
0, -87.7509
0.4, -89.7502
0.4, -84.9323
0, -87.5416
0.4, -89.5432
0.4, -84.7435
0, -87.3537
0.4, -89.3579
0.4, -84.575
0, -87.1864
0.4, -89.1936
0.4, -84.426
0, -87.039
0.4, -89.0493
0.4, -84.2956
0, -86.9106
0.4, -88.9241
0.4, -84.1831
0, -86.8003
0.4, -88.8172
0.4, -84.0875
0, -86.7071
0.4, -88.7275
0.4, -84.008
0, -86.6302
0.4, -88.6541
0.4, -83.9436
0, -86.5687
0.4, -88.5962
0.4, -83.8936
0, -86.5216
0.4, -88.5528
0.4, -83.857
0, -86.4882
0.4, -88.523
0.4, -83.833
0, -86.4675
0.4, -88.506
0.4, -83.8209
0, -86.4587
0.4, -88.5009
0.4, -83.8199
0, -86.4611
0.4, -88.507
0.4, -83.8291
0, -86.4739
0.4, -88.5235
0.4, -83.848
0, -86.4964
0.4, -88.5496
0.4, -83.8757
0, -86.5277
0.4, -88.5846
0.4, -83.9116
0, -86.5673
0.4, -88.6278
0.4, -83.955
0, -86.6144
0.4, -88.6784
0.4, -84.0053
0, -86.6685
0.4, -88.736
0.4, -84.0619
0, -86.7288
0.4, -88.7997
0.4, -84.1242
0, -86.7948
0.4, -88.8691
0.4, -84.1917
0, -86.8659
0.4, -88.9436
0.4, -84.2637
0, -86.9416
0.4, -89.0225
0.4, -84.3398
0, -87.0213
0.4, -89.1053
0.4, -84.4195
0, -87.1046
0.4, -89.1917
0.4, -84.5023
0, -87.1909
0.4, -89.2809
0.4, -84.5877
0, -87.2797
0.4, -89.3727
0.4, -84.6754
0, -87.3708
0.4, -89.4665
0.4, -84.7648
0, -87.4635
0.4, -89.5619
0.4, -84.8557
0, -87.5576
0.4, -89.6586
0.4, -84.9475
0, -87.6526
0.4, -89.7561
0.4, -85.0401
0, -87.7481
0.4, -89.854
0.4, -85.133
0, -87.844
0.4, -89.9521
0.4, -85.2259
0, -87.9397
0.4, -90.05
0.4, -85.3185
0, -88.0351
0.4, -90.1475
0.4, -85.4106
0, -88.1298
0.4, -90.2441
0.4, -85.5019
0, -88.2236
0.4, -90.3398
0.4, -85.5921
0, -88.3162
0.4, -90.4341
0.4, -85.681
0, -88.4074
0.4, -90.5269
0.4, -85.7684
0, -88.497
0.4, -90.618
0.4, -85.8541
0, -88.5847
0.4, -90.7072
0.4, -85.9379
0, -88.6705
0.4, -90.7943
0.4, -86.0197
0, -88.7541
0.4, -90.8791
0.4, -86.0992
0, -88.8354
0.4, -90.9615
0.4, -86.1765
0, -88.9143
0.4, -91.0414
0.4, -86.2514
0, -88.9907
0.4, -91.1187
0.4, -86.3237
0, -89.0644
0.4, -91.1932
0.4, -86.3933
0, -89.1353
0.4, -91.2649
0.4, -86.4603
0, -89.2035
0.4, -91.3336
0.4, -86.5245
0, -89.2687
0.4, -91.3994
0.4, -86.5858
0, -89.331
0.4, -91.4621
0.4, -86.6443
0, -89.3902
0.4, -91.5217
0.4, -86.6998
0, -89.4463
0.4, -91.5781
0.4, -86.7523
0, -89.4994
0.4, -91.6314
0.4, -86.8019
0, -89.5495
0.4, -91.6817
0.4, -86.8485
0, -89.5965
0.4, -91.7288
0.4, -86.8923
0, -89.6406
0.4, -91.773
0.4, -86.9332
0, -89.6818
0.4, -91.8141
0.4, -86.9713
0, -89.7201
0.4, -91.8524
0.4, -87.0066
0, -89.7556
0.4, -91.8877
0.4, -87.0392
0, -89.7883
0.4, -91.9203
0.4, -87.0692
0, -89.8182
0.4, -91.95
0.4, -87.0965
0, -89.8456
0.4, -91.9771
0.4, -87.1213
0, -89.8703
0.4, -92.0016
0.4, -87.1437
0, -89.8926
0.4, -92.0235
0.4, -87.1637
0, -89.9124
0.4, -92.043
0.4, -87.1814
0, -89.9299
0.4, -92.0601
0.4, -87.1968
0, -89.9451
0.4, -92.0749
0.4, -87.2101
