0.4, -0.666576
0, -89.9581
0.4, -92.0875
0.4, -87.2214
0, -89.969
0.4, -92.098
0.4, -87.2306
0, -89.9779
0.4, -92.1065
0.4, -87.238
0, -89.9849
0.4, -92.113
0.4, -87.2436
0, -89.9901
0.4, -92.1177
0.4, -87.2474
0, -89.9936
0.4, -92.1207
0.4, -87.2497
0, -89.9954
0.4, -92.122
0.4, -87.2504
0, -89.9956
0.4, -92.1217
0.4, -87.2497
0, -89.9945
0.4, -92.1201
0.4, -87.2476
0, -89.9919
0.4, -92.117
0.4, -87.2443
0, -89.9881
0.4, -92.1127
0.4, -87.2398
0, -89.9831
0.4, -92.1072
0.4, -87.2342
0, -89.977
0.4, -92.1006
0.4, -87.2276
0, -89.97
0.4, -92.0931
0.4, -87.2201
0, -89.962
0.4, -92.0846
0.4, -87.2118
0, -89.9532
0.4, -92.0753
0.4, -87.2027
0, -89.9436
0.4, -92.0653
0.4, -87.1929
0, -89.9334
0.4, -92.0546
0.4, -87.1826
0, -89.9226
0.4, -92.0434
0.4, -87.1718
0, -89.9113
0.4, -92.0316
0.4, -87.1604
0, -89.8995
0.4, -92.0194
0.4, -87.1488
0, -89.8874
0.4, -92.0069
0.4, -87.1368
0, -89.875
0.4, -91.9941
0.4, -87.1245
0, -89.8623
0.4, -91.981
0.4, -87.1121
0, -89.8494
0.4, -91.9678
0.4, -87.0995
0, -89.8365
0.4, -91.9545
0.4, -87.0868
0, -89.8234
0.4, -91.9412
0.4, -87.0742
0, -89.8104
0.4, -91.9278
0.4, -87.0615
0, -89.7974
0.4, -91.9145
0.4, -87.0489
0, -89.7844
0.4, -91.9013
0.4, -87.0364
0, -89.7716
0.4, -91.8883
0.4, -87.024
0, -89.759
0.4, -91.8754
0.4, -87.0119
0, -89.7465
0.4, -91.8627
0.4, -86.9999
0, -89.7343
0.4, -91.8502
0.4, -86.9882
0, -89.7223
0.4, -91.8381
0.4, -86.9767
0, -89.7106
0.4, -91.8262
0.4, -86.9656
0, -89.6992
0.4, -91.8147
0.4, -86.9547
0, -89.6882
0.4, -91.8035
0.4, -86.9442
0, -89.6775
0.4, -91.7927
0.4, -86.9341
0, -89.6672
0.4, -91.7822
0.4, -86.9243
0, -89.6572
0.4, -91.7722
0.4, -86.9149
0, -89.6477
0.4, -91.7625
0.4, -86.9059
0, -89.6385
0.4, -91.7533
0.4, -86.8973
0, -89.6298
0.4, -91.7445
0.4, -86.8891
0, -89.6215
0.4, -91.7361
0.4, -86.8813
0, -89.6135
0.4, -91.7282
0.4, -86.8739
0, -89.6061
0.4, -91.7206
0.4, -86.8669
0, -89.599
0.4, -91.7135
0.4, -86.8603
0, -89.5924
0.4, -91.7069
0.4, -86.8542
0, -89.5861
0.4, -91.7007
0.4, -86.8484
0, -89.5803
0.4, -91.6948
0.4, -86.843
0, -89.5749
0.4, -91.6894
0.4, -86.838
0, -89.5699
0.4, -91.6844
0.4, -86.8334
0, -89.5653
0.4, -91.6799
0.4, -86.8292
0, -89.561
0.4, -91.6757
0.4, -86.8254
0, -89.5572
0.4, -91.6718
0.4, -86.8219
0, -89.5537
0.4, -91.6684
0.4, -86.8187
0, -89.5506
0.4, -91.6653
0.4, -86.8159
0, -89.5478
0.4, -91.6625
0.4, -86.8134
0, -89.5453
0.4, -91.6601
0.4, -86.8112
0, -89.5431
0.4, -91.658
0.4, -86.8093
0, -89.5413
0.4, -91.6562
0.4, -86.8077
0, -89.5397
0.4, -91.6547
0.4, -86.8064
0, -89.5385
0.4, -91.6535
0.4, -86.8054
0, -89.5375
0.4, -91.6526
0.4, -86.8046
0, -89.5367
0.4, -91.6519
0.4, -86.804
0, -89.5362
0.4, -91.6515
0.4, -86.8036
0, -89.5359
0.4, -91.6512
0.4, -86.8035
0, -89.5358
0.4, -91.6512
0.4, -86.8036
0, -89.536
0.4, -91.6514
0.4, -86.8038
0, -89.5363
0.4, -91.6518
0.4, -86.8042
0, -89.5368
0.4, -91.6524
0.4, -86.8048
0, -89.5374
0.4, -91.6531
0.4, -86.8055
0, -89.5382
0.4, -91.6539
0.4, -86.8064
0, -89.5391
0.4, -91.6549
0.4, -86.8074
0, -89.5402
0.4, -91.6561
0.4, -86.8085
0, -89.5414
0.4, -91.6573
0.4, -86.8097
0, -89.5426
0.4, -91.6586
0.4, -86.811
0, -89.544
0.4, -91.66
0.4, -86.8123
0, -89.5454
0.4, -91.6615
0.4, -86.8138
0, -89.5469
0.4, -91.6631
0.4, -86.8153
0, -89.5485
0.4, -91.6647
0.4, -86.8168
0, -89.5501
0.4, -91.6664
0.4, -86.8184
0, -89.5518
0.4, -91.6681
0.4, -86.8201
0, -89.5535
0.4, -91.6699
0.4, -86.8217
0, -89.5552
0.4, -91.6716
0.4, -86.8234
0, -89.5569
0.4, -91.6734
0.4, -86.8251
0, -89.5587
0.4, -91.6752
0.4, -86.8268
0, -89.5604
0.4, -91.677
0.4, -86.8285
0, -89.5622
0.4, -91.6788
0.4, -86.8302
0, -89.5639
0.4, -91.6806
0.4, -86.8319
0, -89.5657
0.4, -91.6823
0.4, -86.8335
0, -89.5674
0.4, -91.6841
0.4, -86.8352
0, -89.569
0.4, -91.6858
0.4, -86.8368
0, -89.5707
0.4, -91.6874
0.4, -86.8384
0, -89.5723
0.4, -91.6891
0.4, -86.8399
0, -89.5739
0.4, -91.6907
0.4, -86.8414
0, -89.5754
0.4, -91.6923
0.4, -86.8429
0, -89.5769
0.4, -91.6938
0.4, -86.8443
0, -89.5784
0.4, -91.6953
0.4, -86.8457
0, -89.5798
0.4, -91.6967
0.4, -86.847
0, -89.5811
0.4, -91.698
0.4, -86.8483
0, -89.5825
0.4, -91.6994
0.4, -86.8495
0, -89.5837
0.4, -91.7006
0.4, -86.8507
0, -89.5849
0.4, -91.7018
0.4, -86.8518
0, -89.586
0.4, -91.703
0.4, -86.8529
0, -89.5871
0.4, -91.7041
0.4, -86.8539
0, -89.5882
0.4, -91.7051
0.4, -86.8549
0, -89.5891
0.4, -91.7061
0.4, -86.8558
0, -89.5901
0.4, -91.707
0.4, -86.8567
0, -89.5909
0.4, -91.7079
0.4, -86.8575
0, -89.5917
0.4, -91.7087
0.4, -86.8582
0, -89.5925
0.4, -91.7095
0.4, -86.8589
0, -89.5932
0.4, -91.7102
0.4, -86.8596
0, -89.5939
0.4, -91.7108
0.4, -86.8602
0, -89.5945
0.4, -91.7114
0.4, -86.8607
0, -89.595
0.4, -91.712
0.4, -86.8612
0, -89.5955
0.4, -91.7125
0.4, -86.8617
0, -89.596
0.4, -91.7129
0.4, -86.8621
0, -89.5964
0.4, -91.7133
0.4, -86.8625
0, -89.5967
0.4, -91.7137
0.4, -86.8628
0, -89.597
0.4, -91.714
0.4, -86.8631
0, -89.5973
0.4, -91.7142
0.4, -86.8633
0, -89.5976
0.4, -91.7145
0.4, -86.8635
0, -89.5978
0.4, -91.7147
0.4, -86.8637
0, -89.5979
0.4, -91.7148
0.4, -86.8638
0, -89.598
0.4, -91.7149
0.4, -86.8639
0, -89.5981
0.4, -91.715
0.4, -86.864
0, -89.5982
0.4, -91.7151
0.4, -86.864
0, -89.5982
0.4, -91.7151
0.4, -86.864
0, -89.5982
0.4, -91.7151
0.4, -86.864
0, -89.5982
0.4, -91.7151
0.4, -86.864
0, -89.5982
0.4, -91.715
0.4, -86.8639
0, -89.5981
0.4, -91.7149
0.4, -86.8638
0, -89.598
0.4, -91.7148
0.4, -86.8637
0, -89.5979
0.4, -91.7147
0.4, -86.8636
0, -89.5978
0.4, -91.7146
0.4, -86.8635
0, -89.5976
0.4, -91.7144
0.4, -86.8633
0, -89.5975
0.4, -91.7143
0.4, -86.8632
0, -89.5973
0.4, -91.7141
0.4, -86.863
0, -89.5971
0.4, -91.7139
0.4, -86.8628
0, -89.5969
0.4, -91.7137
0.4, -86.8626
0, -89.5967
0.4, -91.7135
0.4, -86.8624
0, -89.5965
0.4, -91.7133
0.4, -86.8622
0, -89.5963
0.4, -91.713
0.4, -86.862
0, -89.5961
0.4, -91.7128
0.4, -86.8618
0, -89.5959
0.4, -91.7126
0.4, -86.8616
0, -89.5956
0.4, -91.7123
0.4, -86.8613
0, -89.5954
0.4, -91.7121
0.4, -86.8611
0, -89.5952
0.4, -91.7119
0.4, -86.8609
0, -89.5949
0.4, -91.7116
0.4, -86.8607
0, -89.5947
0.4, -91.7114
0.4, -86.8604
0, -89.5945
0.4, -91.7112
0.4, -86.8602
0, -89.5942
0.4, -91.7109
0.4, -86.86
0, -89.594
0.4, -91.7107
0.4, -86.8598
0, -89.5938
0.4, -91.7105
0.4, -86.8596
0, -89.5936
0.4, -91.7102
0.4, -86.8594
0, -89.5934
0.4, -91.71
0.4, -86.8591
0, -89.5932
0.4, -91.7098
0.4, -86.8589
0, -89.5929
0.4, -91.7096
0.4, -86.8588
0, -89.5927
0.4, -91.7094
0.4, -86.8586
0, -89.5926
0.4, -91.7092
0.4, -86.8584
0, -89.5924
0.4, -91.709
0.4, -86.8582
0, -89.5922
0.4, -91.7088
0.4, -86.858
0, -89.592
0.4, -91.7087
0.4, -86.8579
0, -89.5919
0.4, -91.7085
0.4, -86.8577
0, -89.5917
0.4, -91.7084
0.4, -86.8576
0, -89.5916
0.4, -91.7082
0.4, -86.8574
0, -89.5914
0.4, -91.7081
0.4, -86.8573
0, -89.5913
0.4, -91.7079
0.4, -86.8572
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.591
0.4, -91.7077
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8568
0, -89.5908
0.4, -91.7075
0.4, -86.8567
0, -89.5907
0.4, -91.7074
0.4, -86.8566
0, -89.5906
0.4, -91.7073
0.4, -86.8566
0, -89.5905
0.4, -91.7072
0.4, -86.8565
0, -89.5905
0.4, -91.7071
0.4, -86.8564
0, -89.5904
0.4, -91.707
0.4, -86.8564
0, -89.5903
0.4, -91.707
0.4, -86.8563
0, -89.5903
0.4, -91.7069
0.4, -86.8562
0, -89.5902
0.4, -91.7069
0.4, -86.8562
0, -89.5902
0.4, -91.7068
0.4, -86.8562
0, -89.5901
0.4, -91.7068
0.4, -86.8561
0, -89.5901
0.4, -91.7067
0.4, -86.8561
0, -89.5901
0.4, -91.7067
0.4, -86.8561
0, -89.59
0.4, -91.7067
0.4, -86.856
0, -89.59
0.4, -91.7067
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7067
0.4, -86.856
0, -89.59
0.4, -91.7067
0.4, -86.856
0, -89.59
0.4, -91.7067
0.4, -86.8561
0, -89.59
0.4, -91.7067
0.4, -86.8561
0, -89.5901
0.4, -91.7067
0.4, -86.8561
0, -89.5901
0.4, -91.7067
0.4, -86.8561
0, -89.5901
0.4, -91.7068
0.4, -86.8561
0, -89.5901
0.4, -91.7068
0.4, -86.8562
0, -89.5902
0.4, -91.7068
0.4, -86.8562
0, -89.5902
0.4, -91.7069
0.4, -86.8562
0, -89.5902
0.4, -91.7069
0.4, -86.8562
0, -89.5902
0.4, -91.7069
0.4, -86.8563
0, -89.5903
0.4, -91.7069
0.4, -86.8563
0, -89.5903
0.4, -91.707
0.4, -86.8563
0, -89.5903
0.4, -91.707
0.4, -86.8564
0, -89.5904
0.4, -91.707
0.4, -86.8564
0, -89.5904
0.4, -91.7071
0.4, -86.8564
0, -89.5904
0.4, -91.7071
0.4, -86.8565
0, -89.5904
0.4, -91.7071
0.4, -86.8565
0, -89.5905
0.4, -91.7072
0.4, -86.8565
0, -89.5905
0.4, -91.7072
0.4, -86.8565
0, -89.5905
0.4, -91.7072
0.4, -86.8566
0, -89.5906
0.4, -91.7073
0.4, -86.8566
0, -89.5906
0.4, -91.7073
0.4, -86.8566
0, -89.5906
0.4, -91.7073
0.4, -86.8567
0, -89.5907
0.4, -91.7073
0.4, -86.8567
0, -89.5907
0.4, -91.7074
0.4, -86.8567
0, -89.5907
0.4, -91.7074
0.4, -86.8567
0, -89.5907
0.4, -91.7074
0.4, -86.8568
0, -89.5908
0.4, -91.7074
0.4, -86.8568
0, -89.5908
0.4, -91.7075
0.4, -86.8568
0, -89.5908
0.4, -91.7075
0.4, -86.8568
0, -89.5908
0.4, -91.7075
0.4, -86.8568
0, -89.5908
0.4, -91.7075
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.857
0, -89.591
0.4, -91.7076
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.5911
0.4, -91.7077
0.4, -86.8571
0, -89.5911
0.4, -91.7077
0.4, -86.8571
0, -89.5911
0.4, -91.7077
0, -86.8571
0.4, -89.5911
0.4, -84.9527
0, -88.1471
0.4, -90.6167
0.4, -85.8801
0, -88.8788
0.4, -91.1983
0.4, -86.4054
0, -89.2925
0.4, -91.5263
0.4, -86.7012
0, -89.5243
0.4, -91.7088
0.4, -86.8655
0, -89.6517
0.4, -91.8077
0.4, -86.9542
0, -89.7191
0.4, -91.8587
0.4, -86.9996
0, -89.7521
0.4, -91.882
0.4, -87.02
0, -89.7652
0.4, -91.8895
0.4, -87.0262
0, -89.767
0.4, -91.888
0.4, -87.0242
0, -89.7625
0.4, -91.8813
0.4, -87.0177
0, -89.7543
0.4, -91.8719
0.4, -87.0086
0, -89.7441
0.4, -91.8609
0.4, -86.9981
0, -89.733
0.4, -91.8492
0.4, -86.9871
0, -89.7214
0.4, -91.8372
0.4, -86.9758
0, -89.7097
0.4, -91.8253
0.4, -86.9645
0, -89.6981
0.4, -91.8135
0.4, -86.9535
0, -89.6868
0.4, -91.802
0.4, -86.9426
0, -89.6758
0.4, -91.7908
0.4, -86.9322
0, -89.6651
0.4, -91.78
0.4, -86.922
0, -89.6548
0.4, -91.7696
0.4, -86.9123
0, -89.6449
0.4, -91.7596
0.4, -86.903
0, -89.6355
0.4, -91.7501
0.4, -86.8941
0, -89.6265
0.4, -91.741
0.4, -86.8857
0, -89.6179
0.4, -91.7324
0.4, -86.8776
0, -89.6097
0.4, -91.7242
0.4, -86.8701
0, -89.6021
0.4, -91.7165
0.4, -86.8629
0, -89.5948
0.4, -91.7092
0.4, -86.8562
0, -89.588
0.4, -91.7024
0.4, -86.8499
0, -89.5817
0.4, -91.6961
0.4, -86.844
0, -89.5758
0.4, -91.6902
0.4, -86.8386
0, -89.5703
0.4, -91.6847
0.4, -86.8335
0, -89.5652
0.4, -91.6797
0.4, -86.8289
0, -89.5606
0.4, -91.675
0.4, -86.8247
0, -89.5563
0.4, -91.6708
0.4, -86.8208
0, -89.5525
0.4, -91.667
0.4, -86.8173
0, -89.549
0.4, -91.6636
0.4, -86.8142
0, -89.5459
0.4, -91.6605
0.4, -86.8114
0, -89.5432
0.4, -91.6578
0.4, -86.809
0, -89.5408
0.4, -91.6555
0.4, -86.8069
0, -89.5387
0.4, -91.6535
0.4, -86.8051
0, -89.5369
0.4, -91.6518
0.4, -86.8036
0, -89.5355
0.4, -91.6504
0.4, -86.8023
0, -89.5343
0.4, -91.6493
0.4, -86.8014
0, -89.5334
0.4, -91.6485
0.4, -86.8007
0, -89.5328
0.4, -91.6479
0.4, -86.8002
0, -89.5324
0.4, -91.6476
0.4, -86.8
0, -89.5322
0.4, -91.6475
0.4, -86.8
0, -89.5323
0.4, -91.6477
0.4, -86.8002
0, -89.5326
0.4, -91.648
0.4, -86.8006
0, -89.533
0.4, -91.6485
0.4, -86.8012
0, -89.5336
0.4, -91.6492
0.4, -86.8019
0, -89.5344
0.4, -91.6501
0.4, -86.8027
0, -89.5354
0.4, -91.6511
0.4, -86.8038
0, -89.5365
0.4, -91.6523
0.4, -86.8049
0, -89.5377
0.4, -91.6535
0.4, -86.8061
0, -89.539
0.4, -91.6549
0.4, -86.8075
0, -89.5404
0.4, -91.6564
0.4, -86.8089
0, -89.5419
0.4, -91.658
0.4, -86.8104
0, -89.5435
0.4, -91.6596
0.4, -86.812
0, -89.5451
0.4, -91.6613
0.4, -86.8136
0, -89.5469
0.4, -91.6631
0.4, -86.8153
0, -89.5486
0.4, -91.6649
0.4, -86.8171
0, -89.5504
0.4, -91.6667
0.4, -86.8188
0, -89.5522
0.4, -91.6686
0.4, -86.8206
0, -89.5541
0.4, -91.6705
0.4, -86.8224
0, -89.5559
0.4, -91.6724
0.4, -86.8242
0, -89.5578
0.4, -91.6743
0.4, -86.826
0, -89.5597
0.4, -91.6762
0.4, -86.8278
0, -89.5615
0.4, -91.6781
0.4, -86.8296
0, -89.5634
0.4, -91.68
0.4, -86.8314
0, -89.5652
0.4, -91.6819
0.4, -86.8331
0, -89.567
0.4, -91.6837
0.4, -86.8349
0, -89.5688
0.4, -91.6855
0.4, -86.8366
0, -89.5705
0.4, -91.6873
0.4, -86.8382
0, -89.5722
0.4, -91.689
0.4, -86.8398
0, -89.5739
0.4, -91.6907
0.4, -86.8414
0, -89.5755
0.4, -91.6923
0.4, -86.843
0, -89.577
0.4, -91.6939
0.4, -86.8444
0, -89.5785
0.4, -91.6954
0.4, -86.8459
0, -89.58
0.4, -91.6969
0.4, -86.8473
0, -89.5814
0.4, -91.6983
0.4, -86.8486
0, -89.5828
0.4, -91.6997
0.4, -86.8499
0, -89.5841
0.4, -91.701
0.4, -86.8511
0, -89.5853
0.4, -91.7023
0.4, -86.8523
0, -89.5865
0.4, -91.7035
0.4, -86.8534
0, -89.5876
0.4, -91.7046
0.4, -86.8544
0, -89.5887
0.4, -91.7057
0.4, -86.8554
0, -89.5897
0.4, -91.7067
0.4, -86.8563
0, -89.5906
0.4, -91.7076
0.4, -86.8572
0, -89.5915
0.4, -91.7085
0.4, -86.858
0, -89.5923
0.4, -91.7093
0.4, -86.8588
0, -89.5931
0.4, -91.7101
0.4, -86.8595
0, -89.5938
0.4, -91.7108
0.4, -86.8602
0, -89.5945
0.4, -91.7115
0.4, -86.8608
0, -89.5951
0.4, -91.7121
0.4, -86.8613
0, -89.5956
0.4, -91.7126
0.4, -86.8618
0, -89.5961
0.4, -91.7131
0.4, -86.8623
0, -89.5966
0.4, -91.7135
0.4, -86.8627
0, -89.597
0.4, -91.7139
0.4, -86.863
0, -89.5973
0.4, -91.7143
0.4, -86.8634
0, -89.5976
0.4, -91.7146
0.4, -86.8636
0, -89.5979
0.4, -91.7148
0.4, -86.8639
0, -89.5981
0.4, -91.7151
0.4, -86.8641
0, -89.5983
0.4, -91.7152
0.4, -86.8642
0, -89.5985
0.4, -91.7154
0.4, -86.8643
0, -89.5986
0.4, -91.7155
0.4, -86.8644
0, -89.5987
0.4, -91.7155
0.4, -86.8645
0, -89.5987
0.4, -91.7156
0.4, -86.8645
0, -89.5987
0.4, -91.7156
0.4, -86.8645
0, -89.5987
0.4, -91.7156
0.4, -86.8644
0, -89.5987
0.4, -91.7155
0.4, -86.8644
0, -89.5986
0.4, -91.7154
0.4, -86.8643
0, -89.5985
0.4, -91.7153
0.4, -86.8642
0, -89.5984
0.4, -91.7152
0.4, -86.8641
0, -89.5983
0.4, -91.7151
0.4, -86.864
0, -89.5981
0.4, -91.7149
0.4, -86.8638
0, -89.598
0.4, -91.7148
0.4, -86.8636
0, -89.5978
0.4, -91.7146
0.4, -86.8635
0, -89.5976
0.4, -91.7144
0.4, -86.8633
0, -89.5974
0.4, -91.7142
0.4, -86.8631
0, -89.5972
0.4, -91.7139
0.4, -86.8628
0, -89.597
0.4, -91.7137
0.4, -86.8626
0, -89.5967
0.4, -91.7135
0.4, -86.8624
0, -89.5965
0.4, -91.7132
0.4, -86.8622
0, -89.5963
0.4, -91.713
0.4, -86.8619
0, -89.596
0.4, -91.7127
0.4, -86.8617
0, -89.5958
0.4, -91.7125
0.4, -86.8615
0, -89.5955
0.4, -91.7122
0.4, -86.8612
0, -89.5953
0.4, -91.712
0.4, -86.861
0, -89.595
0.4, -91.7117
0.4, -86.8607
0, -89.5948
0.4, -91.7115
0.4, -86.8605
0, -89.5945
0.4, -91.7112
0.4, -86.8603
0, -89.5943
0.4, -91.711
0.4, -86.86
0, -89.5941
0.4, -91.7107
0.4, -86.8598
0, -89.5938
0.4, -91.7105
0.4, -86.8596
0, -89.5936
0.4, -91.7103
0.4, -86.8594
0, -89.5934
0.4, -91.71
0.4, -86.8592
0, -89.5932
0.4, -91.7098
0.4, -86.8589
0, -89.5929
0.4, -91.7096
0.4, -86.8587
0, -89.5927
0.4, -91.7094
0.4, -86.8585
0, -89.5925
0.4, -91.7092
0.4, -86.8584
0, -89.5923
0.4, -91.709
0.4, -86.8582
0, -89.5922
0.4, -91.7088
0.4, -86.858
0, -89.592
0.4, -91.7086
0.4, -86.8578
0, -89.5918
0.4, -91.7085
0.4, -86.8577
0, -89.5916
0.4, -91.7083
0.4, -86.8575
0, -89.5915
0.4, -91.7081
0.4, -86.8574
0, -89.5913
0.4, -91.708
0.4, -86.8572
0, -89.5912
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7076
0.4, -86.8569
0, -89.5908
0.4, -91.7075
0.4, -86.8568
0, -89.5907
0.4, -91.7074
0.4, -86.8567
0, -89.5906
0.4, -91.7073
0.4, -86.8566
0, -89.5905
0.4, -91.7072
0.4, -86.8565
0, -89.5904
0.4, -91.7071
0.4, -86.8564
0, -89.5904
0.4, -91.707
0.4, -86.8563
0, -89.5903
0.4, -91.7069
0.4, -86.8563
0, -89.5902
0.4, -91.7069
0.4, -86.8562
0, -89.5902
0.4, -91.7068
0.4, -86.8562
0, -89.5901
0.4, -91.7068
0.4, -86.8561
0, -89.5901
0.4, -91.7067
