0.4, -0.666576
0.4, -86.8561
0, -89.59
0.4, -91.7067
0.4, -86.856
0, -89.59
0.4, -91.7067
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.5899
0.4, -91.7066
0.4, -86.856
0, -89.5899
0.4, -91.7066
0.4, -86.8559
0, -89.5899
0.4, -91.7066
0.4, -86.8559
0, -89.5899
0.4, -91.7066
0.4, -86.8559
0, -89.5899
0.4, -91.7066
0.4, -86.8559
0, -89.5899
0.4, -91.7066
0.4, -86.8559
0, -89.5899
0.4, -91.7066
0.4, -86.8559
0, -89.5899
0.4, -91.7066
0.4, -86.856
0, -89.5899
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7066
0.4, -86.856
0, -89.59
0.4, -91.7067
0.4, -86.856
0, -89.59
0.4, -91.7067
0.4, -86.8561
0, -89.59
0.4, -91.7067
0.4, -86.8561
0, -89.5901
0.4, -91.7067
0.4, -86.8561
0, -89.5901
0.4, -91.7068
0.4, -86.8561
0, -89.5901
0.4, -91.7068
0.4, -86.8562
0, -89.5901
0.4, -91.7068
0.4, -86.8562
0, -89.5902
0.4, -91.7069
0.4, -86.8562
0, -89.5902
0.4, -91.7069
0.4, -86.8562
0, -89.5902
0.4, -91.7069
0.4, -86.8563
0, -89.5903
0.4, -91.707
0.4, -86.8563
0, -89.5903
0.4, -91.707
0.4, -86.8563
0, -89.5903
0.4, -91.707
0.4, -86.8564
0, -89.5904
0.4, -91.7071
0.4, -86.8564
0, -89.5904
0.4, -91.7071
0.4, -86.8564
0, -89.5904
0.4, -91.7071
0.4, -86.8565
0, -89.5905
0.4, -91.7072
0.4, -86.8565
0, -89.5905
0.4, -91.7072
0.4, -86.8565
0, -89.5905
0.4, -91.7072
0.4, -86.8566
0, -89.5906
0.4, -91.7072
0.4, -86.8566
0, -89.5906
0.4, -91.7073
0.4, -86.8566
0, -89.5906
0.4, -91.7073
0.4, -86.8566
0, -89.5907
0.4, -91.7073
0.4, -86.8567
0, -89.5907
0.4, -91.7074
0.4, -86.8567
0, -89.5907
0.4, -91.7074
0.4, -86.8567
0, -89.5907
0.4, -91.7074
0.4, -86.8568
0, -89.5908
0.4, -91.7074
0.4, -86.8568
0, -89.5908
0.4, -91.7075
0.4, -86.8568
0, -89.5908
0.4, -91.7075
0.4, -86.8568
0, -89.5908
0.4, -91.7075
0.4, -86.8568
0, -89.5909
0.4, -91.7075
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.591
0.4, -91.7076
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.5911
0.4, -91.7077
0.4, -86.8571
0, -89.5911
0.4, -91.7077
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7078
0.4, -86.8571
0, -89.5911
0.4, -91.7077
0.4, -86.8571
0, -89.5911
0.4, -91.7077
0.4, -86.857
0, -89.5911
0.4, -91.7077
0.4, -86.857
0, -89.5911
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7077
0.4, -86.857
0, -89.591
0.4, -91.7076
0.4, -86.857
0, -89.591
0.4, -91.7076
0.4, -86.857
0, -89.591
0.4, -91.7076
0.4, -86.857
0, -89.591
0.4, -91.7076
0.4, -86.857
0, -89.591
0.4, -91.7076
0.4, -86.8569
0, -89.591
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
0, -89.5909
0.4, -91.7076
0.4, -86.8569
